id,wait
0,15.333333333333334
1,45.0
2,10.0
3,40.0
4,15.0
5,14.5
6,45.0
7,20.0
8,90.0
9,3.0
10,30.0
11,10.0
12,5.0
13,360.0
14,63.0
15,5.0
16,8.0
17,19.0
18,5.0
19,15.0
20,5.0
21,15.0
22,6.5
23,120.0
24,15.0
25,8.0
26,10.0
27,18.0
28,30.0
29,60.0
30,13.0
31,1.0
32,57.5
33,80.0
34,5.0
35,13.0
36,8.5
37,38.0
38,15.0
39,30.0
40,25.0
41,30.0
42,20.0
43,20.0
44,5.0
45,2.0
46,5.0
47,20.0
48,45.0
49,10.0
50,5.0
51,15.0
52,15.0
53,8.0
54,20.0
55,20.0
56,13.0
57,30.0
58,30.0
59,30.0
60,5.0
61,23.0
62,15.0
63,83.0
64,30.0
65,15.0
66,360.0
67,15.0
68,29.0
69,5.0
70,64.0
71,10.0
72,65.0
73,30.0
74,15.0
75,30.0
76,60.0
77,300.0
78,15.0
79,10.0
80,10.0
81,15.0
82,394.0
83,10.0
84,15.0
85,10.0
86,240.0
87,30.0
88,240.0
89,6.0
90,10.0
91,17.0
92,34.0
93,43.0
94,10.0
95,30.0
96,60.0
97,10.0
98,38.0
99,90.0
100,5.0
101,10.0
102,0.0
103,45.0
104,15.0
105,10.0
106,10.0
107,34.0
108,41.0
109,100.0
110,5.0
111,20.0
112,7.0
113,20.0
114,20.0
115,20.0
116,45.0
117,45.0
118,15.0
119,5.0
120,38.0
121,15.0
122,45.0
123,30.0
124,10.0
125,90.0
126,5.0
127,80.0
128,5.0
129,15.0
130,60.0
131,20.0
132,30.0
133,10.0
134,60.0
135,3.0
136,3.0
137,10.0
138,30.0
139,10.0
140,15.0
141,18.0
142,10.0
143,33.0
144,5.0
145,76.0
146,25.0
147,15.0
148,90.0
149,15.0
150,5.0
151,30.0
152,1.0
153,30.0
154,10.0
155,180.0
156,55.0
157,29.0
158,5.0
159,40.0
160,15.0
161,15.0
162,15.0
163,23.75
164,50.0
165,10.0
166,15.0
167,5.0
168,20.0
169,5.0
170,0.0
171,43.0
172,5.0
173,1.0
174,5.0
175,15.0
176,110.0
177,13.0
178,15.0
179,15.0
180,140.0
181,20.0
182,5.0
183,15.0
184,45.0
185,10.0
186,8.0
187,10.0
188,240.0
189,10.0
190,30.0
191,2160.0
192,68.0
193,23.0
194,23.0
195,10.0
196,15.0
197,23.0
198,5.0
199,3.0
200,5.0
201,5.0
202,30.0
203,30.0
204,15.0
205,30.0
206,20.0
207,130.0
208,30.0
209,15.0
210,42.0
211,5.0
212,135.0
213,5.0
214,5.0
215,10.0
216,12.0
217,90.0
218,10.0
219,5.0
220,5.0
221,20.0
222,15.0
223,100000.0
224,360.0
225,52.0
226,10.0
227,20.0
228,1.0
229,15.0
230,1.0
231,143.0
232,13.0
233,38.0
234,0.0
235,120.0
236,21.5
237,45.0
238,62.5
239,45.0
240,103.0
241,9.0
242,20.0
243,30.0
244,49.0
245,20.0
246,45.0
247,20.0
248,10.0
249,60.0
250,120.0
251,15.0
252,15.0
253,5.0
254,10.0
255,60.0
256,30.0
257,18.0
258,15.0
259,30.0
260,60.0
261,10.0
262,54.333333333333336
263,12.0
264,20.0
265,60.0
266,10.0
267,15.0
268,43.0
269,3.6666666666666665
270,6.0
271,17.0
272,15.0
273,45.0
274,10.0
275,45.0
276,25.5
277,1.0
278,45.0
279,15.0
280,20.0
281,204.5
282,117.5
283,60.0
284,45.0
285,8.0
286,5.0
287,5.0
288,70.0
289,8.0
290,60.0
291,2.0
292,20.0
293,3.0
294,45.0
295,31.0
296,45.0
297,10.0
298,15.0
299,7.0
300,5.0
301,10.0
302,13.0
303,5.0
304,10.0
305,240.0
306,5.0
307,15.0
308,75.14285714285714
309,35.0
310,15.0
311,10.0
312,5.0
313,5.0
314,60.0
315,15.0
316,5.0
317,11.0
318,15.0
319,30.0
320,20.0
321,5555.0
322,15.0
323,20.0
324,15.0
325,10.0
326,65.0
327,120.0
328,15.0
329,10.0
330,5.0
331,20.0
332,45.0
333,1.0
334,105.0
335,45.0
336,60.0
337,30.0
338,5.0
339,60.0
340,15.0
341,148.0
342,62.5
343,13.333333333333334
344,97.0
345,30.0
346,60.0
347,45.0
348,40.0
349,28.0
350,41.0
351,60.0
352,15.0
353,60.0
354,20.0
355,47.5
356,5.0
357,10.0
358,12.5
359,1.0
360,50.0
361,15.0
362,93.0
363,15.0
364,20.0
365,5.0
366,5.0
367,10.0
368,75.0
369,15.0
370,41.0
371,5.0
372,15.0
373,240.0
374,60.0
375,2.0
376,85.0
377,15.0
378,45.0
379,5.0
380,15.0
381,13.5
382,1.0
383,30.0
384,30.0
385,20.0
386,40.0
387,10.0
388,83.0
389,240.0
390,23.0
391,22.0
392,15.0
393,45.0
394,90.0
395,30.0
396,15.0
397,11.0
398,47.0
399,20.0
400,6.0
401,16.0
402,2.0
403,30.0
404,10.0
405,20.0
406,30.0
407,69.0
408,15.0
409,10.0
410,120.0
411,10.0
412,20.0
413,60.0
414,5.0
415,60.0
416,15.0
417,15.0
418,5.0
419,21.0
420,20.0
421,5.0
422,10.0
423,39.0
424,25.0
425,5.0
426,93.0
427,15.0
428,10.0
429,300.0
430,30.0
431,15.0
432,21.666666666666668
433,5.0
434,15.0
435,60.0
436,5.0
437,12.0
438,5.0
439,60.0
440,5.0
441,20.0
442,5.0
443,10.0
444,5.0
445,8.0
446,22.0
447,5.0
448,5.0
449,45.0
450,20.0
451,195.0
452,31.0
453,15.0
454,10.0
455,1.0
456,10.0
457,25.0
458,5.0
459,8.0
460,45.0
461,10.0
462,5.0
463,10.0
464,30.0
465,15.0
466,6.0
467,10.0
468,5.0
469,57.0
470,5.0
471,30.0
472,10.0
473,10.0
474,5.0
475,10.0
476,0.0
477,60.0
478,5.0
479,40.0
480,3.0
481,24.0
482,30.0
483,60.0
484,28.0
485,18.0
486,20.0
487,48.0
488,15.0
489,20.0
490,10.0
491,8.0
492,15.0
493,15.0
494,5.0
495,60.0
496,22.0
497,10.0
498,10.0
499,31.0
500,22.0
501,3.0
502,5.0
503,30.0
504,10.0
505,3.0
506,30.0
507,7.0
508,3.0
509,5.0
510,5.0
511,30.0
512,18.0
513,30.0
514,15.0
515,21.0
516,15.0
517,5.0
518,20.0
519,15.0
520,8.0
521,15.0
522,15.0
523,300.0
524,10.0
525,120.0
526,46.0
527,90.0
528,30.0
529,120.0
530,33.0
531,5.0
532,5.0
533,10.0
534,10.0
535,8.0
536,15.0
537,45.0
538,30.0
539,30.0
540,15.0
541,5.0
542,13.0
543,20.0
544,20.0
545,30.0
546,1.0
547,20.0
548,360.0
549,4298.0
550,120.0
551,15.0
552,45.0
553,17.0
554,45.0
555,5.0
556,35.0
557,16.0
558,10.0
559,5.0
560,30.0
561,1.0
562,111.0
563,30.0
564,10.0
565,13.0
566,5.0
567,110.0
568,60.0
569,80.0
570,10.0
571,10.0
572,30.0
573,20.0
574,33.0
575,15.0
576,18.0
577,13.0
578,5.0
579,5.0
580,120.0
581,105.0
582,32.0
583,105.0
584,15.0
585,20.0
586,13.0
587,10.0
588,90.0
589,14.0
590,27.0
591,20.0
592,15.0
593,20.0
594,30.0
595,28.0
596,37.0
597,180.0
598,20.0
599,8.75
600,5.0
601,60.0
602,10.0
603,14.5
604,16.0
605,24.0
606,5.0
607,10.0
608,25.0
609,20.0
610,15.0
611,115.0
612,30.0
613,10.0
614,33.0
615,10.0
616,5.0
617,1.0
618,10.0
619,45.0
620,5.0
621,5.0
622,15.0
623,40.0
624,30.0
625,5.0
626,49.0
627,40.0
628,20.0
629,10.0
630,5.0
631,20.0
632,10.0
633,10.0
634,5.0
635,5.0
636,15.0
637,5.0
638,60.0
639,45.0
640,30.0
641,30.0
642,5.0
643,15.0
644,17.0
645,55.25
646,20.0
647,5.0
648,15.0
649,15.0
650,5.0
651,45.0
652,5.0
653,45.0
654,10.0
655,15.0
656,1.0
657,33.0
658,15.0
659,5.0
660,32.5
661,5.0
662,20.0
663,60.0
664,5.0
665,5.0
666,120.0
667,45.0
668,40.0
669,48.0
670,2.0
671,42.0
672,40.0
673,170.0
674,13.0
675,60.0
676,120.0
677,1.0
678,10.0
679,5.0
680,10.0
681,27.0
682,329.0
683,15.0
684,20.0
685,60.0
686,180.0
687,23.0
688,10.0
689,8.0
690,8.0
691,5.0
692,5.0
693,9.0
694,15.0
695,40.0
696,150.0
697,15.0
698,45.0
699,10.0
700,15.0
701,5.0
702,20.5
703,1.0
704,60.0
705,40.0
706,40.0
707,13.0
708,120.0
709,20.0
710,20.0
711,10.0
712,10.0
713,2.0
714,10.0
715,1.0
716,50.0
717,15.0
718,60.0
719,300.0
720,13.0
721,35.0
722,20.0
723,60.0
724,116.5
725,15.0
726,50.0
727,35.0
728,40.0
729,1.0
730,22.5
731,1.0
732,20.0
733,10.0
734,40.0
735,25.0
736,70.0
737,32.0
738,180.0
739,50.0
740,20.0
741,30.0
742,2.0
743,15.0
744,60.0
745,29.0
746,10.0
747,15.0
748,10.0
749,60.0
750,5.0
751,40.0
752,5.0
753,45.0
754,40.66666666666666
755,5.0
756,20.0
757,10.0
758,4.0
759,75.0
760,15.0
761,39.0
762,120.0
763,15.0
764,13.0
765,360.0
766,5.0
767,10.0
768,47.5
769,5.0
770,5.0
771,20.0
772,62.0
773,20.0
774,55.0
775,15.0
776,20.0
777,60.0
778,60.0
779,35.0
780,0.0
781,5.0
782,15.0
783,30.0
784,18.0
785,20.0
786,3.0
787,29.0
788,20.0
789,46.0
790,10.0
791,60.0
792,60.0
793,31.5
794,40.0
795,51.0
796,10.0
797,21.0
798,10.0
799,15.0
800,29.0
801,15.0
802,40.0
803,10.0
804,111.0
805,20.0
806,11.0
807,26.0
808,13.0
809,58.0
810,60.0
811,60.0
812,300.0
813,60.0
814,30.0
815,27.0
816,5.0
817,12.0
818,240.0
819,10.0
820,41.5
821,15.0
822,38.0
823,8.0
824,120.0
825,30.0
826,28.0
827,143.0
828,3.0
829,2880.0
830,300.0
831,420.0
832,60.0
833,45.0
834,269.0
835,10.0
836,10.0
837,12.0
838,68.66666666666667
839,15.0
840,25.0
841,20.0
842,45.0
843,25.0
844,17.0
845,10.0
846,11.0
847,13.0
848,40.0
849,27.0
850,13.0
851,5.0
852,5.0
853,2.0
854,45.0
855,20.0
856,90.0
857,23.0
858,5.0
859,13.0
860,5.0
861,15.0
862,30.0
863,24.0
864,20.0
865,30.0
866,10.0
867,10.0
868,100.0
869,10.0
870,20.0
871,20.0
872,23.0
873,113.33333333333331
874,71.0
875,5.0
876,13.0
877,11.5
878,38.0
879,5.0
880,5.0
881,10.0
882,9.0
883,39.0
884,22.5
885,18.0
886,5.0
887,10.0
888,15.0
889,15.0
890,105.0
891,30.0
892,20.0
893,20.0
894,60.0
895,20.0
896,69.5
897,10.0
898,5.0
899,23.0
900,15.0
901,5.0
902,60.0
903,23.0
904,5.0
905,5.0
906,15.0
907,30.0
908,20.0
909,38.0
910,10.0
911,136.0
912,30.0
913,110.0
914,48.0
915,10.0
916,35.0
917,5.0
918,20.0
919,15.0
920,15.0
921,49.0
922,5.0
923,75.0
924,65.0
925,13.0
926,60.0
927,18.0
928,45.0
929,90.0
930,5.0
931,120.0
932,7.5
933,60.0
934,30.0
935,25.0
936,38.0
937,70.0
938,5.0
939,5.0
940,31.0
941,5.0
942,13.0
943,23.0
944,5.0
945,20.0
946,10.0
947,5.0
948,5.0
949,13.0
950,5.0
951,15.0
952,30.0
953,30.0
954,15.0
955,81.66666666666667
956,5.0
957,60.0
958,45.0
959,5.0
960,20.0
961,10.0
962,32.0
963,10.0
964,31.0
965,68.0
966,30.0
967,5.0
968,15.0
969,25.0
970,22.5
971,25.0
972,54.333333333333336
973,35.0
974,33.0
975,9.0
976,120.0
977,1.0
978,18.0
979,3.0
980,10.0
981,20.0
982,10.0
983,45.0
984,15.0
985,14.5
986,68.0
987,30.0
988,29.0
989,20.0
990,141.0
991,8.0
992,7.5
993,135.0
994,5.0
995,15.0
996,13.0
997,17.0
998,5.0
999,10.0
1000,60.0
1001,7.0
1002,105.0
1003,5.0
1004,10.0
1005,23.0
1006,10.0
1007,41.0
1008,5.0
1009,20.0
1010,5.0
1011,42.0
1012,23.0
1013,45.0
1014,15.0
1015,240.0
1016,1.0
1017,5.0
1018,60.0
1019,20.0
1020,15.0
1021,38.0
1022,38.0
1023,15.0
1024,15.0
1025,10.0
1026,20.0
1027,2.0
1028,82.0
1029,27.75
1030,60.0
1031,20.0
1032,2.0
1033,5.0
1034,10.0
1035,25.0
1036,10.0
1037,5.0
1038,40.0
1039,180.0
1040,10.0
1041,10.0
1042,10.0
1043,15.0
1044,60.0
1045,25.0
1046,22.0
1047,5.0
1048,10.0
1049,15.0
1050,45.0
1051,2.0
1052,5.0
1053,10.0
1054,15.0
1055,33.0
1056,20.0
1057,2.0
1058,31.5
1059,5.0
1060,30.0
1061,10.0
1062,16.0
1063,60.0
1064,45.0
1065,5.0
1066,60.0
1067,94.0
1068,30.0
1069,20.0
1070,30.0
1071,20.0
1072,20.0
1073,60.0
1074,5.0
1075,5.0
1076,25.0
1077,24.0
1078,85.0
1079,49.0
1080,30.0
1081,13.0
1082,180.0
1083,28.0
1084,5.0
1085,5.0
1086,300.0
1087,30.0
1088,2.0
1089,165.0
1090,15.0
1091,110.0
1092,3.0
1093,105.0
1094,10.0
1095,115.0
1096,120.0
1097,120.0
1098,45.0
1099,5.0
1100,10.0
1101,5.0
1102,60.0
1103,25.0
1104,11.0
1105,23.0
1106,35.0
1107,15.0
1108,1.0
1109,1440.0
1110,22.0
1111,8.0
1112,255.0
1113,94.0
1114,20.0
1115,55.0
1116,39.0
1117,22.5
1118,10.0
1119,15.5
1120,150.0
1121,20.0
1122,15.0
1123,10.0
1124,25.0
1125,10.0
1126,20.0
1127,17.0
1128,13.0
1129,83.0
1130,300.0
1131,90.0
1132,21.0
1133,20.0
1134,4.0
1135,5.0
1136,35.0
1137,15.0
1138,25.0
1139,10.0
1140,5.0
1141,45.0
1142,6.0
1143,5.0
1144,15.0
1145,108.0
1146,90.0
1147,10.0
1148,15.0
1149,20.0
1150,40.0
1151,11.666666666666666
1152,240.0
1153,30.0
1154,50.0
1155,20.0
1156,20.0
1157,10.0
1158,5.0
1159,45.0
1160,20.0
1161,15.0
1162,60.0
1163,12.333333333333334
1164,37.0
1165,45.0
1166,15.0
1167,13.5
1168,7.0
1169,5.0
1170,105.0
1171,180.0
1172,13.0
1173,25.0
1174,24.0
1175,96.0
1176,5.0
1177,120.0
1178,15.0
1179,30.0
1180,96.0
1181,18.0
1182,60.0
1183,24.0
1184,10.0
1185,60.0
1186,90.0
1187,10.0
1188,5.0
1189,15.0
1190,65.0
1191,22.0
1192,10.0
1193,10.0
1194,10.0
1195,10.0
1196,30.5
1197,60.0
1198,22.5
1199,20.0
1200,60.0
1201,30.0
1202,8.5
1203,10.0
1204,180.0
1205,60.0
1206,18.0
1207,5.0
1208,129.0
1209,5.0
1210,30.0
1211,90.0
1212,30.0
1213,5.0
1214,30.0
1215,15.0
1216,33.0
1217,7.0
1218,5.0
1219,40.0
1220,6.0
1221,53.0
1222,15.0
1223,10.0
1224,0.0
1225,12.0
1226,22.0
1227,20.0
1228,4.0
1229,6.0
1230,10.0
1231,10.0
1232,5.0
1233,10.0
1234,10.0
1235,15.0
1236,8.0
1237,34.0
1238,90.0
1239,8.0
1240,2.0
1241,10.0
1242,60.0
1243,38.0
1244,15.0
1245,40.0
1246,5.0
1247,30.0
1248,120.0
1249,60.0
1250,5.0
1251,4.0
1252,18.0
1253,39.0
1254,10.0
1255,5.0
1256,3.0
1257,15.0
1258,20.0
1259,5.0
1260,45.0
1261,20.0
1262,45.0
1263,18.0
1264,30.0
1265,33.0
1266,10.0
1267,20.0
1268,15.0
1269,18.0
1270,5.0
1271,10.0
1272,43.0
1273,18.0
1274,20.0
1275,30.0
1276,39.0
1277,35.0
1278,29.0
1279,20.0
1280,15.0
1281,34.5
1282,10.0
1283,10.0
1284,19.0
1285,27.0
1286,10.0
1287,75.0
1288,20.0
1289,10.0
1290,30.0
1291,1.0
1292,10.0
1293,28.0
1294,13.0
1295,15.0
1296,100.0
1297,15.0
1298,11.5
1299,15.0
1300,15.0
1301,45.0
1302,25.0
1303,13.0
1304,10.0
1305,150.0
1306,20.0
1307,15.0
1308,21.0
1309,5.0
1310,19.0
1311,5.0
1312,25.0
1313,26.25
1314,10.0
1315,30.0
1316,15.0
1317,15.0
1318,10.0
1319,5.0
1320,20.0
1321,30.0
1322,5.0
1323,53.0
1324,120.0
1325,30.0
1326,3.5
1327,80.0
1328,120.0
1329,15.0
1330,13.0
1331,23.33333333333333
1332,30.0
1333,15.0
1334,90.0
1335,1.0
1336,46.5
1337,3.0
1338,15.0
1339,5.0
1340,10.0
1341,5.0
1342,15.0
1343,20.0
1344,25.0
1345,10.0
1346,120.0
1347,5.0
1348,32.0
1349,735.0
1350,45.0
1351,4.0
1352,18.0
1353,10.0
1354,5.0
1355,10.0
1356,30.0
1357,26.33333333333333
1358,5.0
1359,5.0
1360,8.0
1361,15.0
1362,82.5
1363,10.0
1364,60.0
1365,40.0
1366,23.0
1367,5.0
1368,5.0
1369,10.0
1370,53.333333333333336
1371,35.0
1372,5.0
1373,5.0
1374,10.0
1375,15.0
1376,65.0
1377,5.0
1378,25.0
1379,45.0
1380,60.0
1381,5.0
1382,30.0
1383,15.0
1384,70.0
1385,60.0
1386,31.0
1387,15.0
1388,29.0
1389,10.0
1390,33.0
1391,47.0
1392,0.0
1393,15.0
1394,15.0
1395,15.0
1396,120.0
1397,3.0
1398,0.0
1399,60.0
1400,40.0
1401,30.0
1402,10.0
1403,15.0
1404,20.0
1405,60.0
1406,15.0
1407,13.0
1408,20.0
1409,88.0
1410,1.0
1411,45.0
1412,21.0
1413,8.0
1414,20.0
1415,10.0
1416,20.0
1417,60.0
1418,20.0
1419,20.0
1420,10.0
1421,18.0
1422,13.5
1423,25.0
1424,480.0
1425,60.0
1426,20.0
1427,15.0
1428,60.0
1429,5.0
1430,3.0
1431,5.0
1432,60.0
1433,16.0
1434,15.0
1435,89.5
1436,7.0
1437,30.0
1438,30.0
1439,15.0
1440,15.0
1441,45.0
1442,13.0
1443,10.0
1444,18.0
1445,3.0
1446,5.0
1447,40.0
1448,10.0
1449,20.0
1450,15.0
1451,40.0
1452,1.0
1453,15.0
1454,54.5
1455,25.0
1456,30.0
1457,12.0
1458,10.0
1459,5.0
1460,46.66666666666666
1461,45.0
1462,5.0
1463,5.0
1464,55.0
1465,20.0
1466,60.0
1467,30.0
1468,15.0
1469,40.0
1470,40.0
1471,18.0
1472,5.0
1473,10.0
1474,5.0
1475,29.0
1476,53.0
1477,15.0
1478,20.0
1479,120.0
1480,60.0
1481,30.0
1482,53.0
1483,60.0
1484,5.0
1485,130.33333333333334
1486,64.0
1487,15.0
1488,5.0
1489,10.0
1490,10.0
1491,10.0
1492,15.0
1493,15.0
1494,20.0
1495,150.0
1496,30.0
1497,60.0
1498,1500.0
1499,15.0
1500,15.0
1501,10.0
1502,60.0
1503,60.0
1504,30.0
1505,5.0
1506,10.0
1507,20.0
1508,120.0
1509,10.0
1510,5.0
1511,69.0
1512,97.0
1513,33.0
1514,33.0
1515,20.0
1516,20.0
1517,15.0
1518,5.0
1519,25.0
1520,10.0
1521,20.0
1522,10.0
1523,5.0
1524,40.0
1525,150.0
1526,45.0
1527,3.0
1528,15.0
1529,68.0
1530,20.0
1531,55.0
1532,60.0
1533,10.0
1534,105.0
1535,11.0
1536,5.0
1537,20.0
1538,10.0
1539,10.0
1540,60.0
1541,90.0
1542,10.0
1543,81.66666666666667
1544,30.0
1545,5.0
1546,45.0
1547,5.0
1548,10.0
1549,20.0
1550,40.0
1551,1.0
1552,52.0
1553,15.0
1554,20.0
1555,5.0
1556,15.0
1557,10.0
1558,25.0
1559,83.0
1560,62.0
1561,15.0
1562,30.0
1563,5.0
1564,135.0
1565,30.0
1566,8.0
1567,3.0
1568,10.0
1569,71.5
1570,27.5
1571,120.0
1572,30.0
1573,45.0
1574,10.0
1575,10.0
1576,600.0
1577,43.0
1578,92.5
1579,15.0
1580,16.0
1581,20.0
1582,60.0
1583,28.0
1584,7.5
1585,10.0
1586,15.0
1587,5.0
1588,45.0
1589,8.0
1590,30.0
1591,45.0
1592,0.0
1593,5.0
1594,44.0
1595,20.0
1596,5.0
1597,36.0
1598,120.0
1599,3.0
1600,5.0
1601,15.0
1602,26.0
1603,1.0
1604,7.666666666666667
1605,20.0
1606,20.0
1607,30.0
1608,26.5
1609,20.0
1610,5.0
1611,5.0
1612,30.0
1613,30.0
1614,90.0
1615,30.0
1616,23.0
1617,20.0
1618,20.0
1619,20.0
1620,5.0
1621,45.0
1622,20.0
1623,30.0
1624,20.0
1625,5.0
1626,10.0
1627,30.0
1628,7.0
1629,20.0
1630,60.0
1631,15.0
1632,71.0
1633,5.0
1634,60.0
1635,15.0
1636,17.5
1637,13.0
1638,240.0
1639,5.0
1640,15.0
1641,20.0
1642,45.0
1643,30.0
1644,15.0
1645,90.0
1646,9.0
1647,35.0
1648,75.0
1649,30.0
1650,20.0
1651,10.0
1652,15.0
1653,90.0
1654,46.66666666666666
1655,70.0
1656,10.0
1657,45.0
1658,115.0
1659,30.0
1660,83.0
1661,5.0
1662,7.0
1663,30.0
1664,80.0
1665,10.0
1666,30.0
1667,15.0
1668,50.0
1669,60.0
1670,12.0
1671,10.0
1672,10.0
1673,10.0
1674,4.0
1675,180.0
1676,15.0
1677,13.0
1678,15.0
1679,60.0
1680,30.0
1681,10.0
1682,5.0
1683,90.0
1684,15.0
1685,12.0
1686,53.0
1687,39.0
1688,45.0
1689,15.0
1690,15.0
1691,33.0
1692,10.0
1693,180.0
1694,45.0
1695,60.0
1696,10.0
1697,15.0
1698,45.0
1699,20.0
1700,100.0
1701,30.0
1702,30.0
1703,30.0
1704,5.0
1705,10.0
1706,10.0
1707,5.0
1708,5.0
1709,5.0
1710,45.0
1711,30.0
1712,0.0
1713,5.0
1714,5.0
1715,10.0
1716,7.0
1717,5.0
1718,120.0
1719,20.0
1720,30.0
1721,18.0
1722,45.0
1723,5.0
1724,200.0
1725,13.0
1726,15.0
1727,5.0
1728,150.0
1729,5.0
1730,15.0
1731,19.75
1732,8.0
1733,15.0
1734,60.0
1735,60.0
1736,5.0
1737,68.0
1738,60.0
1739,30.0
1740,23.0
1741,10.0
1742,35.0
1743,30.0
1744,5.0
1745,30.0
1746,7.0
1747,15.0
1748,180.0
1749,30.0
1750,30.0
1751,10.0
1752,5.0
1753,60.0
1754,30.0
1755,30.0
1756,10.0
1757,45.0
1758,2.0
1759,15.0
1760,15.0
1761,10.0
1762,39.0
1763,7.0
1764,20.0
