id,wait
1765,45.0
1766,30.0
1767,240.0
1768,15.0
1769,15.0
1770,15.0
1771,5.0
1772,15.0
1773,16.0
1774,8.0
1775,90.0
1776,5.0
1777,15.0
1778,16.0
1779,40.0
1780,7.0
1781,157.0
1782,17.0
1783,5.0
1784,180.0
1785,45.0
1786,5.0
1787,20.0
1788,120.0
1789,20.0
1790,12.0
1791,10.0
1792,18.0
1793,5.0
1794,210.0
1795,60.0
1796,3.0
1797,11.0
1798,38.0
1799,10.0
1800,7.0
1801,20.0
1802,15.0
1803,5.0
1804,30.0
1805,15.0
1806,200.0
1807,39.0
1808,10.0
1809,10.333333333333334
1810,10.0
1811,14.0
1812,12.0
1813,10.0
1814,8.0
1815,3.0
1816,18.5
1817,10.0
1818,20.0
1819,20.0
1820,10.0
1821,60.0
1822,113.0
1823,20.0
1824,60.0
1825,15.0
1826,20.0
1827,20.0
1828,60.0
1829,13.0
1830,5.0
1831,5.0
1832,8.666666666666666
1833,15.0
1834,5.0
1835,60.0
1836,120.0
1837,5.0
1838,15.0
1839,10.0
1840,5.0
1841,180.0
1842,30.0
1843,30.0
1844,15.0
1845,8.0
1846,30.0
1847,80.0
1848,13.0
1849,10.0
1850,30.0
1851,15.0
1852,15.0
1853,20.0
1854,15.0
1855,30.0
1856,10.0
1857,22.6
1858,10.0
1859,5.0
1860,10.0
1861,5.0
1862,14.0
1863,10.0
1864,10.0
1865,10.0
1866,10.0
1867,5.0
1868,15.0
1869,5.0
1870,28.0
1871,20.0
1872,15.0
1873,5.0
1874,30.0
1875,25.0
1876,15.0
1877,15.0
1878,60.0
1879,42.5
1880,5.0
1881,60.0
1882,60.0
1883,12.0
1884,45.0
1885,10.0
1886,60.0
1887,30.0
1888,83.0
1889,20.0
1890,5.0
1891,20.0
1892,25.0
1893,30.0
1894,52.0
1895,150.0
1896,45.0
1897,60.0
1898,30.0
1899,5.0
1900,180.0
1901,20.0
1902,30.0
1903,15.0
1904,25.0
1905,55.0
1906,50.0
1907,45.0
1908,15.0
1909,23.0
1910,9.0
1911,46.333333333333336
1912,15.0
1913,0.0
1914,28.0
1915,45.0
1916,10.0
1917,19.0
1918,60.0
1919,33.75
1920,20.0
1921,15.0
1922,20.0
1923,5.0
1924,24.0
1925,45.0
1926,20.0
1927,120.0
1928,20.0
1929,135.0
1930,10.0
1931,27.0
1932,20.0
1933,8.0
1934,105.0
1935,10.0
1936,30.0
1937,10.0
1938,50.0
1939,1.0
1940,10.0
1941,15.0
1942,120.0
1943,5.0
1944,15.0
1945,5.0
1946,3.0
1947,45.0
1948,1.0
1949,7.0
1950,52.0
1951,13.0
1952,116.0
1953,35.0
1954,13.0
1955,10.0
1956,10.0
1957,15.0
1958,2.0
1959,150.0
1960,60.0
1961,30.0
1962,5.0
1963,40.0
1964,20.0
1965,1.0
1966,30.0
1967,240.0
1968,68.0
1969,15.0
1970,60.0
1971,20.0
1972,130.0
1973,23.0
1974,10.0
1975,23.33333333333333
1976,10.0
1977,25.0
1978,8.0
1979,15.0
1980,20.0
1981,10.0
1982,60.0
1983,90.0
1984,123.0
1985,5.0
1986,34.0
1987,13.0
1988,10.0
1989,18.0
1990,37.5
1991,45.0
1992,7.0
1993,17.0
1994,21.0
1995,20.0
1996,30.0
1997,56.66666666666666
1998,5.0
1999,24.0
2000,20.0
2001,30.0
2002,180.0
2003,20.0
2004,23.0
2005,21.0
2006,5.0
2007,60.0
2008,30.0
2009,60.0
2010,49.0
2011,5.0
2012,20.0
2013,0.0
2014,10.0
2015,15.5
2016,120.0
2017,5.0
2018,2.0
2019,10.0
2020,30.0
2021,67.0
2022,40.0
2023,10.0
2024,16.0
2025,30.0
2026,120.0
2027,5.0
2028,15.0
2029,5.0
2030,20.0
2031,20.0
2032,38.0
2033,10.0
2034,20.0
2035,59.0
2036,34.0
2037,20.0
2038,10.0
2039,90.0
2040,15.0
2041,29.0
2042,30.0
2043,31.0
2044,30.0
2045,10.0
2046,45.0
2047,20.0
2048,10.0
2049,30.0
2050,10.0
2051,10.0
2052,5.0
2053,15.0
2054,20.0
2055,20.0
2056,27.0
2057,15.0
2058,20.0
2059,15.0
2060,120.0
2061,20.0
2062,20.0
2063,20.0
2064,15.0
2065,31.0
2066,25.0
2067,18.0
2068,20.0
2069,25.0
2070,35.0
2071,33.0
2072,20.0
2073,20.0
2074,15.0
2075,5.0
2076,30.0
2077,60.0
2078,5.0
2079,40.0
2080,60.0
2081,5.0
2082,10.0
2083,180.0
2084,240.0
2085,18.0
2086,45.0
2087,5.0
2088,31.25
2089,10.0
2090,10.0
2091,20.0
2092,10.0
2093,105.0
2094,5.0
2095,10.0
2096,60.0
2097,30.0
2098,15.0
2099,15.0
2100,15.0
2101,30.0
2102,23.0
2103,20.0
2104,15.0
2105,15.0
2106,20.0
2107,15.0
2108,6.5
2109,180.0
2110,2880.0
2111,28.0
2112,5.0
2113,80.0
2114,18.0
2115,40.0
2116,10.0
2117,75.0
2118,150.0
2119,8.0
2120,3.0
2121,20.0
2122,5.0
2123,20.0
2124,120.0
2125,26.0
2126,60.0
2127,30.0
2128,5.0
2129,29.0
2130,5.0
2131,20.0
2132,30.0
2133,33.0
2134,13.333333333333334
2135,5.0
2136,60.0
2137,1.0
2138,35.0
2139,5.0
2140,45.0
2141,83.0
2142,5.0
2143,30.0
2144,10.0
2145,30.0
2146,33.0
2147,10.0
2148,90.0
2149,30.0
2150,5.0
2151,105.0
2152,15.0
2153,10.0
2154,1.0
2155,15.0
2156,15.0
2157,1.0
2158,38.0
2159,10.0
2160,5.0
2161,30.0
2162,30.0
2163,7.0
2164,10.0
2165,27.0
2166,30.0
2167,15.0
2168,120.0
2169,30.0
2170,15.0
2171,15.0
2172,150.0
2173,20.0
2174,60.0
2175,15.0
2176,20.0
2177,9.0
2178,51.0
2179,21.0
2180,40.0
2181,5.0
2182,20.0
2183,18.0
2184,23.0
2185,15.0
2186,8.0
2187,5.0
2188,10.0
2189,10.0
2190,5.0
2191,15.0
2192,5.0
2193,20.0
2194,30.0
2195,10.0
2196,2.0
2197,20.0
2198,5.0
2199,29.0
2200,240.0
2201,25.0
2202,30.0
2203,43.0
2204,17.0
2205,90.0
2206,15.0
2207,25.0
2208,5.0
2209,30.0
2210,34.666666666666664
2211,5.0
2212,15.0
2213,15.0
2214,2.0
2215,20.0
2216,10.0
2217,7.5
2218,58.0
2219,11.5
2220,6.0
2221,100.0
2222,10.0
2223,45.0
2224,5.0
2225,10.0
2226,30.0
2227,5.0
2228,2.0
2229,18.0
2230,19.0
2231,42.0
2232,15.0
2233,10.0
2234,44.0
2235,48.0
2236,10.0
2237,8.0
2238,100.0
2239,15.0
2240,15.0
2241,3.0
2242,15.0
2243,2.0
2244,30.0
2245,5.0
2246,75.0
2247,5.0
2248,30.0
2249,10.0
2250,15.0
2251,0.0
2252,33.5
2253,15.0
2254,20.0
2255,20.0
2256,12.0
2257,5.0
2258,5.0
2259,30.0
2260,21.0
2261,8.0
2262,2.0
2263,15.0
2264,10.0
2265,3.0
2266,8.0
2267,140.0
2268,10.0
2269,38.0
2270,180.0
2271,8.0
2272,20.0
2273,30.0
2274,40.0
2275,30.0
2276,5.0
2277,10.0
2278,30.0
2279,45.0
2280,7.0
2281,60.0
2282,18.33333333333333
2283,52.0
2284,10.0
2285,45.0
2286,13.0
2287,2.0
2288,5.0
2289,10.0
2290,10.0
2291,8.0
2292,90.0
2293,25.0
2294,30.0
2295,25.0
2296,30.0
2297,40.0
2298,30.0
2299,12.5
2300,34.0
2301,10.0
2302,30.0
2303,30.0
2304,120.0
2305,30.0
2306,10.0
2307,18.0
2308,15.0
2309,45.0
2310,30.0
2311,10.0
2312,30.0
2313,5.0
2314,21.0
2315,10.0
2316,30.0
2317,61.5
2318,15.0
2319,5.0
2320,20.0
2321,30.0
2322,67.0
2323,10.0
2324,15.0
2325,5.0
2326,51.0
2327,40.0
2328,10.0
2329,10.0
2330,60.0
2331,80.0
2332,23.0
2333,37.0
2334,15.0
2335,5.0
2336,30.0
2337,8.0
2338,11.666666666666666
2339,20.0
2340,15.0
2341,30.0
2342,42.0
2343,40.0
2344,40.0
2345,5.0
2346,25.0
2347,44.0
2348,35.0
2349,180.0
2350,23.0
2351,20.0
2352,60.0
2353,10.0
2354,30.0
2355,35.0
2356,20.0
2357,3.0
2358,10.0
2359,12.0
2360,105.0
2361,35.0
2362,13.0
2363,20.0
2364,90.0
2365,5.0
2366,5.0
2367,32.5
2368,5.0
2369,15.0
2370,15.0
2371,8.0
2372,15.0
2373,60.0
2374,2.0
2375,2160.0
2376,15.0
2377,5.0
2378,15.0
2379,33.0
2380,5.0
2381,5.0
2382,15.0
2383,15.0
2384,30.0
2385,20.0
2386,13.0
2387,30.5
2388,131.0
2389,10.0
2390,45.0
2391,27.5
2392,10.0
2393,2160.0
2394,5.0
2395,15.0
2396,60.0
2397,10.0
2398,4.0
2399,45.0
2400,30.0
2401,120.0
2402,15.0
2403,120.0
2404,30.0
2405,20.0
2406,10.0
2407,7.0
2408,20.0
2409,30.0
2410,5.0
2411,5.0
2412,5.0
2413,12.0
2414,15.0
2415,45.0
2416,30.0
2417,180.0
2418,15.0
2419,5.0
2420,29.0
2421,12.5
2422,25.0
2423,10.0
2424,10.0
2425,180.0
2426,60.0
2427,10.0
2428,60.0
2429,40.0
2430,30.0
2431,30.0
2432,42.0
2433,35.0
2434,50.0
2435,30.0
2436,180.0
2437,105.0
2438,15.0
2439,60.0
2440,21.0
2441,10.0
2442,6.0
2443,20.0
2444,20.0
2445,1.0
2446,10.0
2447,2160.0
2448,105.0
2449,5.0
2450,40.0
2451,38.0
2452,80.0
2453,5.0
2454,10.0
2455,5.0
2456,5.0
2457,78.0
2458,20.0
2459,25.0
2460,30.0
2461,7.0
2462,22.0
2463,5.0
2464,60.0
2465,140.0
2466,17.5
2467,20.0
2468,120.0
2469,40.0
2470,27.0
2471,5.0
2472,5.0
2473,60.0
2474,5.0
2475,67.0
2476,15.0
2477,1.0
2478,1155.0
2479,13.0
2480,1.0
2481,120.0
2482,15.0
2483,15.0
2484,15.0
2485,30.0
2486,35.0
2487,5.0
2488,30.0
2489,5.0
2490,25.0
2491,27.5
2492,20.0
2493,45.0
2494,19.0
2495,15.0
2496,2.0
2497,95.0
2498,15.0
2499,10.0
2500,60.0
2501,17.0
2502,15.0
2503,5.0
2504,2.0
2505,15.0
2506,45.0
2507,10.0
2508,5.0
2509,5.0
2510,105.0
2511,15.0
2512,30.0
2513,5.0
2514,10.0
2515,10.0
2516,15.0
2517,75.0
2518,10.0
2519,10.0
2520,32.0
2521,34.0
2522,14.0
2523,5.0
2524,10.0
2525,30.0
2526,60.0
2527,23.0
2528,20.0
2529,15.0
2530,51.0
2531,240.0
2532,30.0
2533,75.0
2534,10.0
2535,90.0
2536,38.0
2537,15.0
2538,20.0
2539,60.0
2540,10.0
2541,5.0
2542,30.0
2543,180.0
2544,1.0
2545,120.0
2546,20.0
2547,45.0
2548,10.0
2549,100.0
2550,20.0
2551,20.0
2552,30.0
2553,30.0
2554,23.0
2555,45.0
2556,10.0
2557,39.5
2558,20.0
2559,21.0
2560,5.0
2561,1.0
2562,5.0
2563,25.0
2564,85.0
2565,10.0
2566,60.0
2567,75.0
2568,5.0
2569,90.0
2570,65.0
2571,5.0
2572,5.0
2573,16.666666666666668
2574,4.333333333333333
2575,60.0
2576,6.0
2577,56.0
2578,63.5
2579,15.0
2580,5.0
2581,15.0
2582,28.0
2583,60.0
2584,15.0
2585,20.0
2586,20.0
2587,120.0
2588,30.0
2589,17.0
2590,5.0
2591,45.0
2592,4.0
2593,22.0
2594,5.0
2595,10.0
2596,45.0
2597,30.0
2598,10.0
2599,10.0
2600,60.0
2601,272.5
2602,500.0
2603,20.0
2604,15.0
2605,30.0
2606,5940.0
2607,0.0
2608,1.0
2609,24.0
2610,129.0
2611,28.0
2612,30.0
2613,4.0
2614,33.0
2615,28.0
2616,120.0
2617,5.0
2618,10.0
2619,120.0
2620,45.0
2621,10.0
2622,15.0
2623,1.0
2624,15.0
2625,15.0
2626,5.0
2627,6.0
2628,45.0
2629,43.0
2630,20.0
2631,131.0
2632,240.0
2633,1.0
2634,13.0
2635,38.0
2636,6.0
2637,15.0
2638,5.0
2639,15.0
2640,60.0
2641,60.0
2642,30.0
2643,300.0
2644,2.0
2645,25.0
2646,7.0
2647,30.0
2648,8.0
2649,30.0
2650,58.0
2651,38.0
2652,5.0
2653,10.0
2654,20.0
2655,60.0
2656,6.0
2657,5.0
2658,60.0
2659,15.0
2660,70.0
2661,30.0
2662,105.0
2663,35.0
2664,15.0
2665,18.0
2666,30.0
2667,20.0
2668,30.0
2669,20.0
2670,10.0
2671,10.0
2672,5.0
2673,40.0
2674,10.0
2675,60.0
2676,64.0
2677,16.5
2678,40.0
2679,30.0
2680,45.0
2681,30.0
2682,5.0
2683,15.0
2684,7.0
2685,40.0
2686,60.0
2687,30.0
2688,20.0
2689,15.0
2690,13.0
2691,1.0
2692,10.0
2693,30.0
2694,30.0
2695,23.0
2696,12.0
2697,5.0
2698,15.0
2699,20.0
2700,120.0
2701,15.0
2702,10.0
2703,140.0
2704,5.0
2705,18.0
2706,30.0
2707,10.0
2708,14.0
2709,20.0
2710,53.333333333333336
2711,37.0
2712,11.0
2713,15.0
2714,36.0
2715,13.0
2716,5.0
2717,15.0
2718,5.0
2719,2.0
2720,10.0
2721,5.0
2722,15.0
2723,10.0
2724,34.5
2725,15.0
2726,5.0
2727,30.0
2728,15.0
2729,15.0
2730,59.0
2731,15.0
2732,5.0
2733,27.5
2734,5.0
2735,120.0
2736,20.0
2737,15.0
2738,60.0
2739,15.0
2740,60.0
2741,20.0
2742,5.0
2743,6.5
2744,30.0
2745,15.0
2746,35.0
2747,20.0
2748,42.0
2749,20.0
2750,22.0
2751,20.0
2752,30.0
2753,29.0
2754,30.0
2755,5.0
2756,30.0
2757,180.0
2758,3.0
2759,23.0
2760,2.0
2761,15.0
2762,25.0
2763,45.0
2764,90.0
2765,240.0
2766,45.0
2767,5.0
2768,30.0
2769,15.0
2770,15.0
2771,15.0
2772,10.0
2773,5.0
2774,45.0
2775,19.0
2776,20.0
2777,118.33333333333331
2778,33.0
2779,5.0
2780,30.0
2781,10.0
2782,10.0
2783,45.0
2784,60.0
2785,16.0
2786,15.0
2787,15.0
2788,20.0
2789,15.0
2790,30.0
2791,10.0
2792,18.0
2793,100.0
2794,120.0
2795,5.0
2796,33.0
2797,70.0
2798,60.0
2799,23.0
2800,15.0
2801,20.0
2802,15.0
2803,5.0
2804,37.5
2805,5.0
2806,15.0
2807,30.0
2808,0.0
2809,83.0
2810,120.0
2811,30.0
2812,30.0
2813,80.0
2814,10.0
2815,60.0
2816,12.5
2817,30.0
2818,9.0
2819,15.0
2820,10.0
2821,30.0
2822,240.0
2823,5.0
2824,10.0
2825,15.0
2826,19.0
2827,50.0
2828,60.0
2829,13.5
2830,5.0
2831,20.0
2832,10.0
2833,180.0
2834,40.0
2835,20.0
2836,10.0
2837,10.0
2838,40.0
2839,15.0
2840,60.0
2841,100.0
2842,15.0
2843,5.0
2844,20.0
2845,10.0
2846,50.0
2847,5.0
2848,10.0
2849,20.0
2850,26.5
2851,10.0
2852,180.0
2853,5.0
2854,20.0
2855,5.0
2856,5.0
2857,7.0
2858,5.0
2859,180.0
2860,75.0
2861,35.0
2862,15.0
2863,45.0
2864,15.0
2865,20.0
2866,300.0
2867,30.0
2868,31.5
2869,10.0
2870,5.0
2871,10.0
2872,75.0
2873,10.0
2874,13.333333333333334
2875,15.0
2876,30.0
2877,40.0
2878,5.0
2879,5.0
2880,40.0
2881,6.0
2882,15.0
2883,12.5
2884,31.0
2885,18.0
2886,27.0
2887,14.0
2888,38.0
2889,53.0
2890,192.0
2891,5.0
2892,30.0
2893,30.0
2894,10.0
2895,15.0
2896,15.0
2897,13.0
2898,10.0
2899,45.0
2900,15.0
2901,5.0
2902,23.0
2903,15.0
2904,14.0
2905,20.0
2906,30.0
2907,33.0
2908,5.0
2909,15.0
2910,1.0
2911,24.8
2912,120.0
2913,13.0
2914,25.0
2915,20.0
2916,45.0
2917,60.0
2918,38.0
2919,20.0
2920,90.0
2921,33.0
2922,90.0
2923,53.0
2924,60.0
2925,120.0
2926,5.0
2927,180.0
2928,10.0
2929,20.0
2930,15.0
2931,99.0
2932,5.0
2933,0.0
2934,45.0
2935,55.0
2936,10.0
2937,5.0
2938,5.0
2939,8.0
2940,10.0
2941,19.0
2942,5.0
2943,23.33333333333333
2944,8.0
2945,49.25
2946,23.0
2947,30.0
2948,5.0
2949,20.0
2950,9.0
2951,98.0
2952,15.0
2953,10.0
2954,26.0
2955,7.5
2956,30.0
2957,77.0
2958,45.0
2959,13.0
2960,20.0
2961,180.0
2962,5.0
2963,30.0
2964,140.0
2965,67.0
2966,66.25
2967,20.0
2968,6.0
2969,15.0
2970,20.0
2971,30.0
2972,20.0
2973,30.0
2974,170.0
2975,0.0
2976,60.0
2977,15.0
2978,45.0
2979,13.0
2980,10.0
2981,8.0
2982,10.0
2983,20.0
2984,19.0
2985,15.0
2986,23.0
2987,30.0
2988,30.0
2989,5.0
2990,83.0
2991,30.0
2992,60.0
2993,83.0
2994,45.0
2995,5.0
2996,20.0
2997,15.0
2998,45.0
2999,180.0
3000,20.0
3001,20.0
3002,15.0
3003,33.0
3004,10.0
3005,51.0
3006,13.0
3007,5.0
3008,13.333333333333334
3009,10.0
3010,20.0
3011,20.0
3012,5.0
3013,39.0
3014,10.0
3015,5.0
3016,6.0
3017,10.0
3018,123.0
3019,15.0
3020,18.0
3021,10.0
3022,60.0
3023,15.0
3024,5.0
3025,20.0
3026,10.0
3027,45.0
3028,23.0
3029,30.0
3030,132.0
3031,45.0
3032,210.0
3033,300.0
3034,1.0
3035,20.0
3036,118.0
3037,60.0
3038,10.0
3039,10.0
3040,10.0
3041,45.0
3042,118.0
3043,5.0
3044,80.33333333333333
3045,15.0
3046,15.0
3047,5.0
3048,10.0
3049,5.0
3050,18.0
3051,15.0
3052,12.0
3053,8.0
3054,5.0
3055,5.0
3056,37.0
3057,23.0
3058,98.0
3059,90.0
3060,210.0
3061,60.0
3062,1.0
3063,45.0
3064,5.0
3065,20.0
3066,11.0
3067,5.0
3068,30.0
3069,20.0
3070,10.0
3071,5.0
3072,19.0
3073,20.0
3074,58.0
3075,5.0
3076,10.0
3077,81.0
3078,10.0
3079,5.0
3080,5.0
3081,5.0
3082,180.0
3083,15.0
3084,5.0
3085,240.0
3086,5.0
3087,25.0
3088,5.0
3089,18.0
3090,30.0
3091,13.0
3092,7.0
3093,30.0
3094,15.0
3095,15.0
3096,18.0
3097,10.0
3098,20.0
3099,10.0
3100,20.0
3101,10.0
3102,5.0
3103,15.0
3104,120.0
3105,30.0
3106,120.0
3107,25.0
3108,27.0
3109,42.5
3110,20.0
3111,5.0
3112,90.0
3113,45.0
3114,60.0
3115,5.0
3116,30.0
3117,30.0
3118,15.0
3119,30.0
3120,38.0
3121,60.0
3122,5.0
3123,15.0
3124,90.0
3125,1.0
3126,5.0
3127,15.0
3128,60.0
3129,20.0
3130,40.0
3131,10.0
3132,60.0
3133,20.0
3134,45.0
3135,238.0
3136,20.0
3137,15.0
3138,10.0
3139,23.0
3140,40.0
3141,1.0
3142,5.0
3143,10.0
3144,39.0
3145,20.0
3146,180.0
3147,90.0
3148,13.5
3149,31.0
3150,120.0
3151,23.0
3152,1.0
3153,10.0
3154,5.0
3155,1121.0
3156,29.0
3157,40.0
3158,10.0
3159,10.0
3160,20.0
3161,40.0
3162,15.0
3163,10.0
3164,10.0
3165,10.0
3166,5.0
3167,10.0
3168,45.0
3169,30.0
3170,80.0
3171,15.0
3172,45.0
3173,20.0
3174,53.333333333333336
3175,30.0
3176,15.0
3177,10.0
3178,39.5
3179,5.0
3180,4.0
3181,107.0
3182,8.0
3183,120.0
3184,98.0
3185,480.0
3186,60.0
3187,16.0
3188,20.0
3189,30.0
3190,38.0
3191,15.0
3192,45.0
3193,90.0
3194,15.0
3195,15.0
3196,0.0
3197,5.0
3198,5.0
3199,12.0
3200,185.0
3201,15.0
3202,13.0
3203,10.0
3204,10.0
3205,52.5
3206,20.0
3207,20.0
3208,17.0
3209,2.0
3210,15.0
3211,10.0
3212,180.0
3213,1.0
3214,60.0
3215,20.0
3216,20.0
3217,10.0
3218,30.0
3219,38.0
3220,10.0
3221,10.0
3222,10.0
3223,60.0
3224,30.0
3225,60.0
3226,25.0
3227,20.0
3228,15.0
3229,20.0
3230,1.0
3231,10.0
3232,33.0
3233,15.0
3234,66.66666666666667
3235,300.0
3236,18.0
3237,20.0
3238,15.0
3239,128.0
3240,20.0
3241,10.0
3242,7.5
3243,5.0
3244,15.0
3245,5.0
3246,67.0
3247,5.0
3248,33.0
3249,75.0
3250,72.14285714285714
3251,60.0
3252,15.0
3253,5.0
3254,20.0
3255,28.0
3256,5.0
3257,5.0
3258,45.0
3259,15.0
3260,7.0
3261,10.0
3262,36.0
3263,30.0
3264,29.33333333333333
3265,5.0
3266,180.0
3267,10.0
3268,90.0
3269,1.0
3270,15.0
3271,10.0
3272,60.0
3273,20.0
3274,20.0
3275,23.0
3276,8.0
3277,20.0
3278,10.0
3279,10.0
3280,15.0
3281,18.0
3282,29.0
3283,10.0
3284,10.0
3285,30.0
3286,51.0
3287,40.0
3288,30.0
3289,30.0
3290,180.0
3291,10.0
3292,5.0
3293,972.0
3294,13.0
3295,5.0
3296,40.0
3297,120.0
3298,37.5
3299,30.0
3300,3.0
3301,20.0
3302,10.0
3303,60.0
3304,13.0
3305,1.0
3306,30.0
3307,15.0
3308,45.0
3309,10.0
3310,30.0
3311,10.0
3312,90.0
3313,8.0
3314,30.0
3315,1.0
3316,300.0
3317,26.0
3318,120.0
3319,13.0
3320,17.0
3321,240.0
3322,15.0
3323,15.0
3324,5.0
3325,60.0
3326,24.0
3327,45.0
3328,45.0
3329,45.0
3330,30.0
3331,39.0
3332,21.0
3333,60.0
3334,10.0
3335,2.0
3336,18.0
3337,66.0
3338,5.0
3339,5.0
3340,13.0
3341,80.0
3342,75.0
3343,12.5
3344,90.0
3345,5.0
3346,45.0
3347,10.0
3348,20.0
3349,15.0
3350,56.0
3351,30.0
3352,45.0
3353,64.0
3354,40.0
3355,15.0
3356,5.0
3357,5.0
3358,60.0
3359,10.0
3360,20.0
3361,10.0
3362,10.0
3363,10.0
3364,180.0
3365,10.0
3366,7.0
3367,15.0
3368,25.666666666666668
3369,30.0
3370,62.66666666666666
3371,30.0
3372,10.0
3373,10.0
3374,30.0
3375,10.0
3376,60.0
3377,5.0
3378,35.0
3379,23.0
3380,25.0
3381,30.0
3382,60.0
3383,25.0
3384,45.0
3385,30.0
3386,5.0
3387,10.0
3388,28.0
3389,10.0
3390,30.0
3391,5.0
3392,180.0
3393,23.0
3394,398.0
3395,41.0
3396,151.5
3397,72.0
3398,5.0
3399,25.0
3400,15.0
3401,15.0
3402,15.0
3403,20.0
3404,10.0
3405,45.0
3406,5.0
3407,15.0
3408,7.5
3409,23.0
3410,60.0
3411,20.5
3412,30.0
