id,wait
3413,5.0
3414,15.0
3415,15.0
3416,30.0
3417,60.0
3418,8.0
3419,15.0
3420,60.0
3421,10.0
3422,40.0
3423,20.666666666666668
3424,17.5
3425,75.5
3426,65.0
3427,15.0
3428,38.0
3429,60.0
3430,2.0
3431,15.0
3432,15.0
3433,15.0
3434,105.0
3435,210.0
3436,0.0
3437,20.0
3438,10.0
3439,23.0
3440,45.0
3441,11.0
3442,60.0
3443,135.0
3444,20.0
3445,15.0
3446,1.0
3447,25.0
3448,34.0
3449,14.0
3450,5.0
3451,30.0
3452,15.0
3453,10.0
3454,10.0
3455,60.0
3456,15.0
3457,8.5
3458,5.0
3459,20.0
3460,110.0
3461,90.0
3462,22.0
3463,5.0
3464,10.0
3465,275.0
3466,60.0
3467,30.0
3468,28.0
3469,20.0
3470,32.5
3471,45.0
3472,10.0
3473,15.0
3474,25.0
3475,5.0
3476,10.0
3477,13.0
3478,40.0
3479,15.0
3480,5.0
3481,10.0
3482,30.0
3483,5.0
3484,27.0
3485,15.0
3486,60.0
3487,60.0
3488,20.0
3489,5.0
3490,5.0
3491,5.0
3492,33.0
3493,135.0
3494,23.0
3495,15.0
3496,30.0
3497,38.0
3498,15.0
3499,13.0
3500,103.5
3501,5.0
3502,10.0
3503,18.0
3504,26.0
3505,5.0
3506,43.0
3507,10.0
3508,10.0
3509,11.0
3510,31.0
3511,1.0
3512,60.0
3513,68.0
3514,1.0
3515,22.5
3516,1.0
3517,20.0
3518,10.0
3519,80.0
3520,60.0
3521,405.0
3522,28.0
3523,15.0
3524,10.0
3525,10.0
3526,18.0
3527,5.0
3528,20.0
3529,50.0
3530,30.0
3531,10.0
3532,33.5
3533,25.0
3534,15.0
3535,10.0
3536,60.0
3537,75.0
3538,8.0
3539,11.0
3540,5.0
3541,29.5
3542,80.0
3543,10.0
3544,23.0
3545,50.0
3546,60.0
3547,210.0
3548,40.0
3549,20.0
3550,5.0
3551,10.0
3552,76.0
3553,15.0
3554,20.0
3555,5.0
3556,21.5
3557,20.0
3558,15.0
3559,31.0
3560,20.0
3561,5.0
3562,5.0
3563,45.0
3564,20.0
3565,5.0
3566,78.0
3567,10.0
3568,5.0
3569,20.0
3570,10.0
3571,5.0
3572,120.0
3573,30.0
3574,60.0
3575,10.0
3576,15.0
3577,5.0
3578,20.0
3579,5.0
3580,1.0
3581,10.0
3582,10.0
3583,10.0
3584,20.0
3585,20.0
3586,5.0
3587,10.0
3588,5.0
3589,15.0
3590,310.0
3591,15.0
3592,20.0
3593,15.0
3594,90.0
3595,60.0
3596,30.0
3597,82.0
3598,2.0
3599,45.0
3600,105.0
3601,33.0
3602,20.0
3603,30.0
3604,15.0
3605,90.0
3606,10.0
3607,25.0
3608,300.0
3609,10.0
3610,20.0
3611,25.0
3612,10.0
3613,60.0
3614,180.0
3615,20.0
3616,20.0
3617,30.0
3618,21.0
3619,35.0
3620,20.0
3621,5.0
3622,10.0
3623,25.0
3624,5.0
3625,25.0
3626,52.5
3627,10.0
3628,30.0
3629,5.0
3630,15.0
3631,10.0
3632,20.0
3633,10.0
3634,75.0
3635,15.0
3636,45.0
3637,15.0
3638,10.0
3639,30.0
3640,60.0
3641,180.0
3642,30.0
3643,22.5
3644,5.0
3645,18.0
3646,30.0
3647,45.0
3648,30.0
3649,5.0
3650,20.0
3651,10.0
3652,90.0
3653,10.0
3654,15.0
3655,15.0
3656,30.0
3657,10.0
3658,15.5
3659,10.0
3660,15.0
3661,10.0
3662,12.5
3663,40.0
3664,5.0
3665,30.0
3666,10.0
3667,8.0
3668,32.0
3669,5.0
3670,5.0
3671,3.0
3672,10.0
3673,80.0
3674,28.5
3675,130.0
3676,30.0
3677,5.0
3678,20.0
3679,120.0
3680,120.0
3681,18.0
3682,15.0
3683,5.0
3684,30.0
3685,32.0
3686,105.0
3687,20.0
3688,15.0
3689,20.0
3690,45.0
3691,15.0
3692,20.0
3693,30.0
3694,90.0
3695,5.0
3696,1.0
3697,15.0
3698,28.0
3699,15.0
3700,19.0
3701,200.0
3702,23.0
3703,20.0
3704,20.0
3705,5.0
3706,10.0
3707,10.0
3708,13.0
3709,29.0
3710,45.0
3711,40.0
3712,25.0
3713,14.0
3714,20.0
3715,30.0
3716,3.0
3717,10.0
3718,15.0
3719,8.0
3720,22.0
3721,35.0
3722,15.0
3723,20.0
3724,99.66666666666669
3725,20.0
3726,240.0
3727,15.0
3728,29.0
3729,7.5
3730,30.0
3731,20.0
3732,5.0
3733,10.0
3734,23.0
3735,2.0
3736,2.0
3737,65.0
3738,80.0
3739,7.0
3740,5.0
3741,18.0
3742,5.0
3743,12.0
3744,67.0
3745,600.0
3746,22.0
3747,15.0
3748,100.0
3749,20.0
3750,5.0
3751,20.0
3752,30.0
3753,90.0
3754,27.0
3755,35.0
3756,13.333333333333334
3757,30.0
3758,10.5
3759,15.0
3760,80.0
3761,45.0
3762,45.0
3763,15.0
3764,8.0
3765,60.0
3766,420.0
3767,30.0
3768,7.0
3769,5.0
3770,30.33333333333333
3771,10.0
3772,9.0
3773,30.0
3774,92.0
3775,100.0
3776,210.0
3777,20.0
3778,17.0
3779,30.0
3780,46.0
3781,60.0
3782,20.0
3783,65.0
3784,20.0
3785,30.0
3786,20.0
3787,11.0
3788,30.0
3789,50.0
3790,210.0
3791,18.0
3792,8.0
3793,5.0
3794,48.0
3795,41.0
3796,5.0
3797,15.0
3798,60.0
3799,5.0
3800,60.0
3801,5.0
3802,10.0
3803,3.0
3804,60.0
3805,5.0
3806,5.0
3807,11.0
3808,30.0
3809,16.0
3810,60.0
3811,8.0
3812,1231.3333333333333
3813,10.0
3814,22.0
3815,10.0
3816,5.0
3817,13.0
3818,10.0
3819,20.0
3820,72.0
3821,15.0
3822,1.0
3823,5.0
3824,20.0
3825,1.0
3826,15.0
3827,9.0
3828,10.0
3829,5.0
3830,60.0
3831,25.0
3832,60.0
3833,20.0
3834,14.0
3835,5.0
3836,5.0
3837,0.0
3838,5.0
3839,60.0
3840,60.0
3841,23.0
3842,5.0
3843,35.5
3844,10.0
3845,120.0
3846,120.0
3847,1.0
3848,45.0
3849,57.0
3850,10.0
3851,17.0
3852,15.0
3853,20.0
3854,30.0
3855,129.0
3856,15.0
3857,20.0
3858,30.0
3859,15.0
3860,60.0
3861,15.0
3862,5.0
3863,10.0
3864,0.0
3865,12.0
3866,90.0
3867,31.0
3868,18.0
3869,5.0
3870,38.0
3871,52.5
3872,5.0
3873,60.0
3874,35.0
3875,5.0
3876,90.0
3877,98.0
3878,97.0
3879,15.0
3880,35.0
3881,240.0
3882,24.0
3883,15.0
3884,20.0
3885,5.0
3886,20.0
3887,45.0
3888,20.0
3889,30.0
3890,15.0
3891,90.0
3892,5.0
3893,10.0
3894,60.0
3895,8.0
3896,232.0
3897,120.0
3898,240.0
3899,30.0
3900,11.0
3901,20.0
3902,60.0
3903,10.0
3904,23.0
3905,180.0
3906,310.0
3907,23.0
3908,5.0
3909,10.0
3910,10.0
3911,30.0
3912,25.0
3913,5.0
3914,30.0
3915,10.0
3916,5.0
3917,5.0
3918,10.0
3919,487.5
3920,5.0
3921,10.0
3922,20.0
3923,48.333333333333336
3924,10.0
3925,10.0
3926,30.0
3927,38.0
3928,56.0
3929,10.0
3930,5.0
3931,45.0
3932,20.0
3933,15.0
3934,45.0
3935,50.0
3936,45.0
3937,15.0
3938,21.0
3939,25.0
3940,30.0
3941,15.0
3942,30.0
3943,180.0
3944,33.0
3945,20.0
3946,15.0
3947,15.0
3948,10.0
3949,6.666666666666667
3950,20.0
3951,75.0
3952,5.0
3953,15.0
3954,15.0
3955,180.0
3956,20.0
3957,10.0
3958,20.0
3959,300.0
3960,10.0
3961,25.0
3962,10.0
3963,10.0
3964,25.0
3965,5.0
3966,30.0
3967,5.0
3968,30.0
3969,6.0
3970,13.0
3971,20.0
3972,10.0
3973,5.0
3974,30.0
3975,140.0
3976,30.0
3977,10.0
3978,33.0
3979,5.0
3980,45.0
3981,60.0
3982,30.0
3983,25.0
3984,20.0
3985,10.0
3986,3.5
3987,5.0
3988,10.0
3989,20.0
3990,15.0
3991,20.0
3992,15.0
3993,120.0
3994,68.0
3995,12.0
3996,5.0
3997,120.0
3998,10.0
3999,18.0
4000,22.0
4001,5.0
4002,5.0
4003,5.0
4004,17.5
4005,10.0
4006,26.666666666666668
4007,5.0
4008,15.0
4009,10.0
4010,20.0
4011,15.0
4012,47.5
4013,13.0
4014,20.0
4015,40.0
4016,61.0
4017,28.0
4018,10.0
4019,10.0
4020,15.0
4021,12.0
4022,160.0
4023,123.0
4024,38.0
4025,10.0
4026,30.0
4027,240.0
4028,30.0
4029,21.0
4030,8.0
4031,10.0
4032,10.0
4033,20.0
4034,17.0
4035,120.0
4036,20.0
4037,10.0
4038,10.0
4039,39.0
4040,60.0
4041,10.0
4042,5.0
4043,5.0
4044,25.0
4045,20.0
4046,120.0
4047,22.0
4048,20.0
4049,5.0
4050,10.0
4051,10.0
4052,45.0
4053,10.0
4054,20.0
4055,25.0
4056,20.0
4057,15.0
4058,5.0
4059,5.0
4060,540.0
4061,5.0
4062,17.0
4063,10.0
4064,15.0
4065,20.0
4066,10.0
4067,30.0
4068,5.0
4069,11.0
4070,45.0
4071,5.0
4072,10.0
4073,29.5
4074,5.0
4075,20.0
4076,180.0
4077,12.0
4078,26.0
4079,30.0
4080,3.0
4081,20.0
4082,5.0
4083,15.0
4084,180.0
4085,40.0
4086,15.0
4087,51.0
4088,15.0
4089,60.0
4090,35.0
4091,10.0
4092,15.0
4093,60.0
4094,1.0
4095,10.0
4096,10.0
4097,15.0
4098,38.0
4099,23.0
4100,30.0
4101,20.0
4102,20.0
4103,15.0
4104,65.0
4105,20.0
4106,20.0
4107,10.0
4108,10.0
4109,15.0
4110,10.0
4111,45.0
4112,23.0
4113,240.0
4114,21.0
4115,35.0
4116,15.0
4117,5.0
4118,44.0
4119,120.0
4120,13.0
4121,5.0
4122,10.0
4123,10.0
4124,5.0
4125,817.0
4126,20.0
4127,5.0
4128,47.0
4129,165.0
4130,10.0
4131,19.0
4132,5.0
4133,20.0
4134,25.0
4135,5.0
4136,30.0
4137,15.0
4138,20.0
4139,30.0
4140,61.0
4141,15.0
4142,22.5
4143,16.0
4144,60.0
4145,5.0
4146,11.666666666666666
4147,60.0
4148,50.0
4149,100.0
4150,15.0
4151,18.0
4152,30.0
4153,80.0
4154,15.0
4155,30.0
4156,5.0
4157,91.0
4158,15.0
4159,105.0
4160,20.0
4161,60.0
4162,90.0
4163,26.0
4164,77.0
4165,32.5
4166,10.0
4167,28.33333333333333
4168,210.0
4169,53.0
4170,45.0
4171,16.25
4172,5.0
4173,5.0
4174,1.0
4175,10.0
4176,10.0
4177,15.0
4178,40.0
4179,60.0
4180,12.0
4181,120.0
4182,60.0
4183,5.0
4184,90.0
4185,15.0
4186,19.0
4187,1.0
4188,3.0
4189,30.0
4190,10.0
4191,8.0
4192,360.0
4193,480.0
4194,33.0
4195,15.0
4196,20.0
4197,33.0
4198,2.0
4199,75.0
4200,10.0
4201,23.0
4202,90.0
4203,30.0
4204,17.0
4205,20.0
4206,6.0
4207,15.0
4208,60.0
4209,90.0
4210,42.333333333333336
4211,1.0
4212,15.0
4213,10.0
4214,60.0
4215,23.33333333333333
4216,26.0
4217,30.0
4218,3.333333333333333
4219,60.0
4220,60.0
4221,20.0
4222,120.0
4223,15.0
4224,9.0
4225,5.0
4226,60.0
4227,35.0
4228,15.0
4229,105.0
4230,30.0
4231,29.0
4232,5.0
4233,20.0
4234,10.0
4235,60.0
4236,16.0
4237,120.0
4238,45.0
4239,142.0
4240,5.0
4241,180.0
4242,30.0
4243,15.0
4244,45.0
4245,20.0
4246,360.0
4247,15.0
4248,15.0
4249,5.0
4250,30.0
4251,30.0
4252,15.0
4253,30.0
4254,80.0
4255,18.0
4256,53.0
4257,10.0
4258,5.0
4259,13.0
4260,33.0
4261,98.0
4262,5.0
4263,1.0
4264,18.0
4265,20.0
4266,6.5
4267,30.0
4268,20.0
4269,5.0
4270,10.0
4271,15.0
4272,13.0
4273,15.0
4274,45.0
4275,60.0
4276,11.0
4277,30.0
4278,8.0
4279,11.0
4280,68.0
4281,30.0
4282,24.0
4283,9.0
4284,20.0
4285,40.0
4286,28.0
4287,26.0
4288,30.0
4289,20.0
4290,20.0
4291,1.0
4292,20.0
4293,180.0
4294,9.0
4295,181.25
4296,4.0
4297,104.0
4298,15.0
4299,15.0
4300,75.0
4301,5.0
4302,13.0
4303,6.0
4304,15.0
4305,12.0
4306,10.0
4307,3.0
4308,360.0
4309,15.0
4310,90.0
4311,10.0
4312,5.0
4313,20.0
4314,141.5
4315,40.0
4316,15.0
4317,30.0
4318,20.0
4319,5.0
4320,15.0
4321,10.0
4322,5.0
4323,15.0
4324,40.0
4325,45.0
4326,20.0
4327,10.0
4328,19.0
4329,30.0
4330,45.0
4331,20.0
4332,13.0
4333,72.0
4334,34.0
4335,20.0
4336,60.0
4337,5.0
4338,15.0
4339,45.0
4340,20.33333333333333
4341,34.0
4342,15.0
4343,20.0
4344,10.0
4345,30.0
4346,3.0
4347,15.0
4348,30.0
4349,72.0
4350,45.0
4351,5.0
4352,45.0
4353,21.0
4354,2.0
4355,20.0
4356,30.0
4357,6.666666666666667
4358,10.0
4359,4.0
4360,75.0
4361,1.0
4362,30.0
4363,10.0
4364,5.0
4365,20.0
4366,219.0
4367,45.0
4368,30.0
4369,15.0
4370,10.0
4371,10.0
4372,30.0
4373,60.0
4374,60.0
4375,30.0
4376,30.0
4377,15.0
4378,15.0
4379,5.0
4380,10.0
4381,15.0
4382,20.0
4383,80.0
4384,98.0
4385,8.0
4386,5.0
4387,203.0
4388,38.0
4389,5.0
4390,10.0
4391,10.0
4392,5.0
4393,5.0
4394,5.0
4395,45.0
4396,23.0
4397,5.0
4398,33.0
4399,30.0
4400,45.0
4401,65.0
4402,3.0
4403,5.0
4404,15.0
4405,10.0
4406,20.0
4407,120.0
4408,22.0
4409,50.0
4410,15.0
4411,60.0
4412,28.0
4413,5.0
4414,45.0
4415,1.0
4416,20.0
4417,70.0
4418,85.0
4419,5.0
4420,3.0
4421,135.0
4422,38.0
4423,11.0
4424,45.0
4425,34.0
4426,90.0
4427,10.0
4428,15.0
4429,25.0
4430,30.0
4431,60.0
4432,15.0
4433,15.0
4434,30.0
4435,120.0
4436,60.0
4437,20.0
4438,15.0
4439,15.0
4440,60.0
4441,30.0
4442,8.0
4443,5.0
4444,30.0
4445,9.0
4446,45.0
4447,10.0
4448,20.0
4449,58.0
4450,5.0
4451,120.0
4452,75.0
4453,60.0
4454,49.0
4455,20.0
4456,20.0
4457,20.0
4458,1.0
4459,30.0
4460,10.0
4461,20.0
4462,10.0
4463,221.5
4464,2.0
4465,18.0
4466,10.0
4467,50.0
4468,60.0
4469,40.0
4470,17.0
4471,5.0
4472,8.0
4473,36.0
4474,10.0
4475,45.0
4476,8.0
4477,5.0
4478,60.0
4479,17.0
4480,45.0
4481,180.0
4482,8.0
4483,17.5
4484,15.0
4485,90.0
4486,22.0
4487,10.0
4488,5.0
4489,5.0
4490,10.0
4491,180.0
4492,13.0
4493,34.0
4494,7.0
4495,30.0
4496,20.0
4497,70.0
4498,10.0
4499,120.0
4500,30.0
4501,10.0
4502,40.0
4503,25.0
4504,30.0
4505,90.0
4506,30.0
4507,19.0
4508,15.0
4509,120.0
4510,65.0
4511,120.0
4512,20.0
4513,3.0
4514,54.0
4515,30.0
4516,45.0
4517,5.0
4518,5.0
4519,360.0
4520,15.0
4521,5.0
4522,30.0
4523,20.0
4524,120.0
4525,21.0
4526,30.0
4527,5.0
4528,18.0
4529,35.0
4530,15.0
4531,10.0
4532,5.0
4533,47.5
4534,45.0
4535,30.0
4536,10.0
4537,60.0
4538,18.0
4539,15.0
4540,5.0
4541,20.0
4542,8.0
4543,20.0
4544,3.0
4545,30.0
4546,11.0
4547,5.0
4548,60.0
4549,23.0
4550,13.0
4551,60.0
4552,11.0
4553,40.0
4554,100.0
4555,5.0
4556,30.0
4557,90.0
4558,15.0
4559,60.0
4560,10.0
4561,120.0
4562,1.0
4563,5.0
4564,15.0
4565,33.0
4566,45.0
4567,156.5
4568,30.0
4569,15.0
4570,60.0
4571,30.0
4572,10.0
4573,30.0
4574,10.0
4575,20.0
4576,10.0
4577,45.0
4578,30.0
4579,20.0
4580,20.0
4581,70.0
4582,10.0
4583,150.0
4584,20.0
4585,15.0
4586,5.0
4587,30.0
4588,30.0
4589,0.0
4590,5.0
4591,180.0
4592,25.0
4593,5.0
4594,10.0
4595,20.0
4596,140.0
4597,60.0
4598,5.0
4599,90.0
4600,5.0
4601,20.0
4602,30.0
4603,5.0
4604,80.0
4605,30.0
4606,60.0
4607,5.0
4608,10.0
4609,25.0
4610,30.0
4611,15.0
4612,50.0
4613,10.0
4614,20.0
4615,18.0
4616,5.0
4617,20.0
4618,5.0
4619,5.0
4620,5.0
4621,45.0
4622,15.0
4623,15.0
4624,20.0
4625,20.0
4626,15.0
4627,11.5
4628,180.0
4629,1.0
4630,10.0
4631,28.0
4632,25.0
4633,15.0
4634,100.0
4635,5.0
4636,2880.0
4637,40.0
4638,19.0
4639,45.0
4640,45.0
4641,45.0
4642,5.0
4643,1.0
4644,20.0
4645,18.0
4646,15.0
4647,15.0
4648,10.0
4649,20.0
4650,5.0
4651,15.0
4652,16.0
4653,20.0
4654,60.0
4655,12.0
4656,18.0
4657,200.0
4658,21.666666666666668
4659,30.0
4660,25.0
4661,20.0
4662,10.0
4663,18.0
4664,15.0
4665,15.0
4666,5.0
4667,40.0
4668,10.0
4669,15.0
4670,40.0
4671,18.0
4672,10.0
4673,2.0
4674,30.0
4675,10.0
4676,46.0
4677,40.0
4678,10.0
4679,120.0
4680,13.333333333333334
4681,13.0
4682,20.0
4683,30.0
4684,5.0
4685,210.0
4686,5.0
4687,5.0
4688,23.0
4689,5.0
4690,15.0
4691,60.0
4692,5.0
4693,30.0
4694,33.0
4695,30.0
4696,15.0
4697,15.0
4698,5.0
4699,30.0
4700,38.0
4701,10.0
4702,10.0
4703,45.0
4704,10.0
4705,10.0
4706,78.0
4707,30.0
4708,10.0
4709,10.0
4710,45.0
4711,53.0
4712,30.0
4713,15.0
4714,60.0
4715,23.33333333333333
4716,5.0
4717,1.0
4718,15.0
4719,208.0
4720,25.0
4721,30.0
4722,10.0
4723,20.0
4724,10.0
4725,25.0
4726,5.0
4727,12.4
4728,82.0
4729,10.0
4730,15.0
4731,15.0
4732,100.0
4733,75.0
4734,20.0
4735,30.0
4736,77.5
4737,8.0
4738,23.0
4739,30.0
4740,10.0
4741,120.0
4742,42.0
4743,10.0
4744,10.0
4745,45.0
4746,25.0
4747,64.0
4748,180.0
4749,70.0
4750,17.0
4751,2.0
4752,20.0
4753,80.0
4754,60.0
4755,10.0
4756,15.0
4757,5.0
4758,45.0
4759,30.0
4760,15.0
4761,20.0
4762,15.0
4763,36.0
4764,15.0
4765,5.0
4766,10.0
4767,11.0
4768,45.0
4769,15.0
4770,30.0
4771,20.0
4772,45.0
4773,5.0
4774,49.0
4775,60.0
4776,8.0
4777,31.25
4778,45.0
4779,15.0
4780,5.0
4781,105.0
4782,50.0
4783,5.0
4784,25.0
4785,45.0
4786,30.0
4787,75.0
4788,20.0
4789,12.0
4790,10.0
4791,5.0
4792,20.0
4793,12.0
4794,60.0
4795,5.0
4796,20.0
4797,10.0
4798,5.0
4799,90.0
4800,120.0
4801,30.0
4802,60.0
4803,25.0
4804,25.0
4805,10.0
4806,5.0
4807,33.5
4808,20.0
4809,19.0
4810,161.66666666666666
4811,15.0
4812,10.0
4813,120.0
4814,15.0
4815,4.0
4816,30.0
4817,30.0
4818,20.0
4819,120.0
4820,45.0
4821,30.0
4822,10.0
4823,30.0
4824,20.0
4825,5.0
4826,5.0
4827,21.5
4828,120.0
4829,101.0
4830,15.0
4831,18.0
4832,10.0
4833,20.0
4834,10.0
4835,30.0
4836,22.5
4837,2.0
4838,5.0
4839,90.0
4840,8.0
4841,15.0
4842,3.0
4843,23.0
4844,5.0
4845,10.0
4846,5.0
4847,57.0
4848,11.0
4849,60.0
4850,30.0
4851,4.5
4852,60.0
4853,5.0
4854,5.0
4855,13.5
4856,45.0
4857,30.0
4858,20.0
4859,15.0
4860,40.0
4861,2.0
4862,105.0
4863,15.0
4864,15.0
4865,15.0
4866,7.5
4867,100.0
4868,240.0
4869,30.0
4870,5.0
4871,15.0
4872,30.0
4873,5.0
4874,30.0
4875,10.0
4876,120.0
4877,24.5
4878,60.0
4879,5.0
4880,10.0
4881,30.0
4882,180.0
4883,147.0
4884,15.0
4885,10.0
4886,25.0
4887,45.0
4888,40.0
4889,10.0
4890,60.0
4891,27.0
4892,25.0
4893,45.0
4894,45.0
4895,10.0
4896,70.0
4897,60.0
4898,23.0
4899,8.0
4900,45.0
4901,10.0
4902,45.0
4903,10.0
4904,5.0
4905,45.0
4906,7.0
4907,5.0
4908,13.0
4909,5.0
4910,20.0
4911,20.0
4912,4.0
4913,18.0
4914,73.5
4915,10.0
4916,38.0
4917,10.0
4918,10.0
4919,600.0
4920,30.0
4921,60.0
4922,35.0
4923,3.0
4924,30.0
4925,60.333333333333336
4926,15.0
4927,10.0
4928,60.0
4929,45.0
4930,45.0
4931,49.0
4932,20.0
4933,20.0
4934,7.0
4935,15.0
4936,19.0
4937,37.5
4938,20.0
4939,30.0
4940,22.0
4941,4.0
4942,15.0
4943,20.0
4944,45.0
4945,30.0
4946,30.0
4947,10.0
4948,15.0
4949,35.0
4950,30.0
4951,33.0
4952,30.0
4953,210.0
4954,3.0
4955,10.0
4956,10.0
4957,120.0
4958,5.0
4959,28.0
4960,150.0
4961,5.0
4962,1.0
4963,5.0
4964,10.0
4965,53.0
4966,35.0
4967,30.0
4968,15.0
4969,135.0
4970,227.0
4971,46.5
4972,5.0
4973,45.0
4974,5.0
4975,60.0
4976,13.75
4977,5.0
4978,4.0
4979,5.0
4980,2.0
4981,60.0
4982,15.0
4983,20.0
4984,10.0
4985,5.0
4986,90.0
4987,123.0
4988,32.0
4989,58.0
4990,30.0
4991,5.0
4992,1.0
4993,5.0
4994,10.0
4995,45.0
4996,20.0
4997,16.666666666666668
4998,15.0
4999,30.0
5000,108.33333333333331
5001,25.0
5002,10.0
5003,9.0
5004,3.0
5005,7.0
5006,20.0
5007,3.0
5008,6.0
5009,80.0
5010,10.0
5011,20.0
5012,7.0
5013,30.0
5014,10.0
5015,80.0
5016,45.0
5017,5.0
5018,5.0
5019,20.0
5020,111.5
5021,30.0
5022,120.0
5023,45.0
5024,15.0
5025,33.0
5026,9.0
5027,30.0
5028,10.0
5029,10.0
5030,20.0
5031,10.0
5032,180.0
5033,10.0
5034,76.5
5035,8.0
5036,45.0
5037,1.0
5038,20.0
5039,20.0
5040,240.0
5041,150.0
5042,11.0
5043,30.0
5044,17.0
5045,5.0
5046,10.0
5047,17.5
5048,5.0
5049,20.0
5050,5.0
5051,15.0
5052,5.0
5053,20.0
5054,44.0
5055,34.0
5056,15.0
5057,30.0
5058,20.0
5059,10.0
5060,5.0
5061,10.0
5062,20.0
