id,wait
5063,10.0
5064,24.0
5065,18.0
5066,10.0
5067,18.0
5068,15.0
5069,10.0
5070,420.0
5071,45.0
5072,30.0
5073,5.0
5074,70.0
5075,10.0
5076,20.0
5077,20.0
5078,5.0
5079,3.0
5080,15.5
5081,10.0
5082,15.0
5083,17.0
5084,20.0
5085,120.0
5086,15.0
5087,360.0
5088,5.0
5089,40.0
5090,19.0
5091,33.0
5092,121.0
5093,63.0
5094,13.0
5095,30.0
5096,555.0
5097,5.0
5098,30.0
5099,5.0
5100,2.0
5101,75.0
5102,75.0
5103,10.0
5104,14.0
5105,10.0
5106,15.0
5107,5.0
5108,60.0
5109,20.0
5110,10.0
5111,5.0
5112,8.0
5113,10.0
5114,15.0
5115,15.0
5116,2.0
5117,5.0
5118,40.0
5119,120.0
5120,5.0
5121,20.0
5122,45.0
5123,5.0
5124,40.0
5125,542.0
5126,24.0
5127,13.0
5128,3.5
5129,1.0
5130,10.0
5131,10.0
5132,200.0
5133,9.0
5134,5.0
5135,10.0
5136,46.0
5137,18.5
5138,25.0
5139,15.0
5140,45.0
5141,17.5
5142,1.0
5143,15.0
5144,120.0
5145,15.0
5146,30.0
5147,20.0
5148,15.0
5149,20.0
5150,15.0
5151,8.0
5152,8.0
5153,40.0
5154,10.0
5155,240.0
5156,24.5
5157,27.0
5158,30.0
5159,35.0
5160,45.0
5161,64.0
5162,10.0
5163,240.0
5164,5.0
5165,5.0
5166,38.0
5167,15.0
5168,30.0
5169,15.0
5170,10.0
5171,80.0
5172,40.0
5173,15.0
5174,10.0
5175,16.0
5176,10.0
5177,10.0
5178,20.0
5179,37.5
5180,20.0
5181,20.0
5182,45.0
5183,20.0
5184,10.0
5185,60.0
5186,15.0
5187,8.0
5188,15.0
5189,15.0
5190,120.0
5191,10.0
5192,25.0
5193,5.0
5194,60.0
5195,20.0
5196,19.5
5197,20.0
5198,5.0
5199,10.0
5200,10.0
5201,51.0
5202,75.0
5203,10.0
5204,10.0
5205,15.0
5206,15.0
5207,30.0
5208,15.0
5209,15.0
5210,45.0
5211,40.0
5212,20.0
5213,15.0
5214,20.0
5215,113.0
5216,45.0
5217,180.0
5218,75.0
5219,10.0
5220,25.0
5221,30.0
5222,10.0
5223,10.0
5224,105.0
5225,10.0
5226,16.0
5227,20.0
5228,45.0
5229,30.0
5230,30.0
5231,60.0
5232,17.0
5233,5.0
5234,20.0
5235,10.0
5236,20.0
5237,5.0
5238,15.0
5239,5.0
5240,13.0
5241,30.0
5242,2.0
5243,120.0
5244,180.0
5245,35.0
5246,5.0
5247,1.0
5248,20.0
5249,55.0
5250,60.0
5251,10.0
5252,13.0
5253,53.0
5254,65.0
5255,60.0
5256,105.0
5257,5.0
5258,30.0
5259,11.0
5260,38.0
5261,15.0
5262,30.0
5263,180.0
5264,120.0
5265,60.0
5266,38.57142857142857
5267,45.0
5268,45.0
5269,60.0
5270,13.0
5271,13.0
5272,45.0
5273,20.0
5274,20.0
5275,90.0
5276,18.0
5277,70.0
5278,33.0
5279,5.0
5280,5.0
5281,30.0
5282,5.0
5283,15.0
5284,6039.0
5285,8.0
5286,45.0
5287,15.0
5288,25.0
5289,60.0
5290,120.0
5291,30.0
5292,60.0
5293,31.5
5294,25.0
5295,45.0
5296,25.0
5297,30.0
5298,10.0
5299,45.0
5300,30.0
5301,140.0
5302,15.0
5303,10.0
5304,16.0
5305,43.0
5306,10.0
5307,5.0
5308,10.0
5309,26.0
5310,10.0
5311,5.0
5312,19.0
5313,100.0
5314,5.0
5315,30.0
5316,25.0
5317,1.0
5318,15.0
5319,45.0
5320,38.0
5321,1.0
5322,130.0
5323,5.0
5324,30.0
5325,30.0
5326,180.0
5327,60.0
5328,5.0
5329,2.0
5330,22.0
5331,120.0
5332,240.0
5333,39.5
5334,90.0
5335,15.0
5336,20.0
5337,109.0
5338,5.0
5339,60.0
5340,150.0
5341,1.0
5342,30.0
5343,1.0
5344,120.0
5345,38.0
5346,30.0
5347,15.0
5348,70.0
5349,45.0
5350,27.5
5351,30.0
5352,30.0
5353,75.0
5354,30.0
5355,30.0
5356,5.0
5357,60.0
5358,30.0
5359,30.0
5360,10.0
5361,10.0
5362,29.0
5363,5.0
5364,40.0
5365,240.0
5366,210.0
5367,20.0
5368,5.0
5369,10.0
5370,15.0
5371,150.0
5372,40.0
5373,2.0
5374,1.0
5375,32.0
5376,201.0
5377,45.0
5378,20.0
5379,30.0
5380,60.0
5381,75.0
5382,10.0
5383,10.0
5384,20.0
5385,20.0
5386,90.0
5387,8.0
5388,3.0
5389,15.0
5390,30.0
5391,11.666666666666666
5392,20.0
5393,15.0
5394,8.0
5395,14.0
5396,5.0
5397,3.0
5398,5.0
5399,10.0
5400,90.0
5401,11.5
5402,10.0
5403,180.0
5404,120.0
5405,150.0
5406,30.0
5407,30.0
5408,15.0
5409,720.0
5410,87.0
5411,70.0
5412,5.0
5413,15.0
5414,30.0
5415,5.0
5416,45.0
5417,20.0
5418,15.333333333333334
5419,100.0
5420,60.0
5421,63.0
5422,30.0
5423,30.0
5424,15.0
5425,15.0
5426,43.333333333333336
5427,12.0
5428,39.0
5429,60.0
5430,13.0
5431,10.0
5432,10.0
5433,10.5
5434,5.0
5435,30.0
5436,105.0
5437,30.0
5438,60.0
5439,60.0
5440,20.0
5441,60.0
5442,15.0
5443,30.0
5444,13.0
5445,180.0
5446,15.0
5447,10.0
5448,5.0
5449,15.0
5450,15.0
5451,10.0
5452,5.0
5453,19.0
5454,20.0
5455,240.0
5456,60.0
5457,35.0
5458,10.0
5459,70.0
5460,30.0
5461,5.0
5462,5.0
5463,5.0
5464,60.0
5465,20.0
5466,60.0
5467,19.0
5468,10.0
5469,3.0
5470,10.0
5471,20.0
5472,180.0
5473,35.0
5474,52.0
5475,10.0
5476,20.0
5477,60.0
5478,30.0
5479,20.0
5480,10.0
5481,13.0
5482,50.0
5483,20.0
5484,36.5
5485,24.0
5486,180.0
5487,10.0
5488,15.0
5489,15.0
5490,10.0
5491,5.0
5492,15.0
5493,2.0
5494,20.0
5495,10.0
5496,30.0
5497,60.0
5498,301.6666666666667
5499,3.0
5500,10.0
5501,5.0
5502,60.0
5503,60.0
5504,41.66666666666666
5505,60.0
5506,30.0
5507,7.0
5508,45.0
5509,15.0
5510,20.0
5511,10.0
5512,10.0
5513,20.0
5514,34.0
5515,5.0
5516,120.0
5517,20.0
5518,60.0
5519,56.25
5520,47.5
5521,5.0
5522,20.0
5523,90.0
5524,10.0
5525,1.0
5526,45.0
5527,48.0
5528,30.0
5529,3.0
5530,30.0
5531,137.0
5532,15.0
5533,10.0
5534,41.25
5535,57.0
5536,45.0
5537,15.0
5538,33.0
5539,120.0
5540,15.0
5541,13.0
5542,60.0
5543,25.0
5544,20.0
5545,61.0
5546,5.0
5547,10.6
5548,20.0
5549,136.0
5550,10.0
5551,27.0
5552,10.0
5553,15.0
5554,10.0
5555,1.0
5556,90.0
5557,10.0
5558,45.0
5559,40.0
5560,5.0
5561,10.0
5562,20.0
5563,5.0
5564,35.0
5565,8.0
5566,13.0
5567,5.0
5568,40.0
5569,10.0
5570,20.0
5571,39.0
5572,120.0
5573,17.0
5574,20.33333333333333
5575,5.0
5576,36.5
5577,15.0
5578,5.0
5579,30.0
5580,10.0
5581,10.0
5582,13.0
5583,30.0
5584,5.0
5585,27.5
5586,5.0
5587,102.0
5588,53.0
5589,5.0
5590,30.0
5591,10.0
5592,13.0
5593,5.0
5594,30.0
5595,15.0
5596,60.0
5597,40.0
5598,5.0
5599,10.0
5600,10.0
5601,5.0
5602,5.0
5603,21.0
5604,10.0
5605,5.0
5606,15.0
5607,45.0
5608,28.0
5609,68.0
5610,35.0
5611,10.0
5612,10.0
5613,120.0
5614,15.0
5615,8.0
5616,18.0
5617,240.0
5618,24.0
5619,98.5
5620,20.0
5621,121.0
5622,46.0
5623,45.0
5624,85.0
5625,20.0
5626,10.0
5627,34.0
5628,30.0
5629,10.0
5630,13.0
5631,10.0
5632,10.0
5633,1.0
5634,5.0
5635,2.0
5636,10.0
5637,15.0
5638,20.0
5639,26.666666666666668
5640,5.0
5641,122.0
5642,65.0
5643,28.0
5644,10.0
5645,60.0
5646,60.0
5647,101.5
5648,10.0
5649,15.0
5650,60.0
5651,10.0
5652,5.0
5653,15.0
5654,210.0
5655,45.0
5656,20.0
5657,5.0
5658,20.0
5659,10.0
5660,15.0
5661,480.0
5662,52.5
5663,60.0
5664,30.0
5665,30.0
5666,50.0
5667,30.0
5668,5.0
5669,15.0
5670,5.0
5671,30.0
5672,45.0
5673,10.0
5674,150.0
5675,30.0
5676,45.333333333333336
5677,30.0
5678,10.0
5679,20.0
5680,5.0
5681,17.0
5682,15.0
5683,15.0
5684,40.0
5685,5.0
5686,5.0
5687,5.0
5688,5.0
5689,15.0
5690,5.0
5691,5.0
5692,20.0
5693,15.0
5694,30.0
5695,26.666666666666668
5696,5.0
5697,124.0
5698,25.0
5699,45.0
5700,60.0
5701,5.0
5702,20.0
5703,10.0
5704,30.0
5705,2880.0
5706,18.0
5707,60.0
5708,30.0
5709,15.0
5710,7.0
5711,1.0
5712,10.0
5713,5.0
5714,23.5
5715,41.66666666666666
5716,53.0
5717,27.0
5718,18.0
5719,30.0
5720,20.0
5721,10.0
5722,10.0
5723,10.0
5724,52.0
5725,33.0
5726,15.0
5727,15.0
5728,20.0
5729,48.0
5730,5.0
5731,60.0
5732,79.0
5733,13.0
5734,5.0
5735,48.0
5736,5.0
5737,5.0
5738,13.0
5739,5.0
5740,15.0
5741,18.0
5742,90.0
5743,10.0
5744,10.0
5745,30.0
5746,15.0
5747,17.5
5748,30.0
5749,5.0
5750,30.0
5751,21.0
5752,60.0
5753,30.0
5754,18.0
5755,20.0
5756,120.0
5757,5.0
5758,44.0
5759,5.0
5760,5.0
5761,10.0
5762,45.0
5763,15.0
5764,37.66666666666666
5765,5.0
5766,7.0
5767,5.0
5768,5.0
5769,15.0
5770,15.0
5771,20.0
5772,1.0
5773,30.0
5774,10.0
5775,10.0
5776,102.0
5777,7.0
5778,15.0
5779,20.0
5780,15.0
5781,10.0
5782,81.0
5783,30.0
5784,60.0
5785,5.0
5786,20.0
5787,15.0
5788,5.0
5789,60.0
5790,20.0
5791,41.5
5792,20.0
5793,50.0
5794,39.0
5795,75.0
5796,13.0
5797,1.0
5798,60.0
5799,5.0
5800,27.0
5801,14.0
5802,10.0
5803,15.0
5804,0.0
5805,15.0
5806,270.0
5807,205.5
5808,15.0
5809,1.0
5810,8.0
5811,5.0
5812,5.0
5813,60.0
5814,20.0
5815,8.0
5816,5.0
5817,10.0
5818,45.0
5819,60.0
5820,2.0
5821,45.0
5822,5.0
5823,18.0
5824,15.0
5825,15.0
5826,120.0
5827,5.0
5828,1.0
5829,15.0
5830,10.0
5831,5.0
5832,15.0
5833,45.0
5834,60.0
5835,90.0
5836,10.0
5837,17.0
5838,30.0
5839,17.0
5840,1.0
5841,13.0
5842,25.0
5843,20.0
5844,33.0
5845,10.0
5846,1.0
5847,30.0
5848,30.0
5849,30.0
5850,15.0
5851,171.0
5852,5.0
5853,16.0
5854,15.0
5855,45.0
5856,13.0
5857,1.0
5858,51.0
5859,1.0
5860,10.0
5861,120.0
5862,10.0
5863,43.0
5864,23.0
5865,30.0
5866,15.0
5867,37.0
5868,35.0
5869,8.0
5870,60.0
5871,5.0
5872,23.0
5873,15.0
5874,5.0
5875,10.0
5876,13.0
5877,15.0
5878,53.0
5879,45.0
5880,15.0
5881,33.0
5882,120.0
5883,10.0
5884,2.0
5885,5.0
5886,5.0
5887,30.0
5888,5.0
5889,48.0
5890,146.0
5891,45.0
5892,104.0
5893,60.0
5894,240.0
5895,90.0
5896,25.0
5897,45.0
5898,16.666666666666668
5899,35.0
5900,50.0
5901,5.0
5902,18.0
5903,10.0
5904,15.0
5905,30.0
5906,10.0
5907,68.0
5908,20.0
5909,45.0
5910,5.0
5911,7.0
5912,10.5
5913,10.0
5914,7.0
5915,5.0
5916,15.0
5917,18.0
5918,11.0
5919,13.0
5920,180.0
5921,10.0
5922,5.0
5923,20.0
5924,20.0
5925,5.0
5926,61.0
5927,13.0
5928,1.0
5929,5.0
5930,5.0
5931,18.0
5932,10.0
5933,15.0
5934,120.0
5935,180.0
5936,13.0
5937,180.0
5938,35.0
5939,20.0
5940,19.0
5941,1.0
5942,25.0
5943,30.0
5944,20.0
5945,5.0
5946,310.0
5947,15.0
5948,5.0
5949,10.0
5950,15.0
5951,20.0
5952,2.0
5953,5.0
5954,240.0
5955,120.0
5956,120.0
5957,1.0
5958,20.0
5959,10.0
5960,5.0
5961,38.0
5962,20.0
5963,5.0
5964,10.0
5965,5.0
5966,23.0
5967,20.0
5968,30.0
5969,15.0
5970,5.0
5971,45.0
5972,20.0
5973,30.0
5974,20.0
5975,15.0
5976,15.25
5977,21.0
5978,293.0
5979,20.0
5980,13.333333333333334
5981,30.0
5982,22.5
5983,39.0
5984,19.0
5985,20.0
5986,18.0
5987,30.0
5988,5.0
5989,120.0
5990,120.0
5991,30.0
5992,20.0
5993,33.0
5994,5.0
5995,5.0
5996,60.0
5997,12.0
5998,15.0
5999,30.0
6000,6.0
6001,12.0
6002,5.0
6003,15.0
6004,20.0
6005,60.0
6006,5.0
6007,451.0
6008,5.0
6009,15.0
6010,5.0
6011,25.0
6012,30.0
6013,5.0
6014,100.0
6015,15.0
6016,40.0
6017,60.0
6018,20.0
6019,5.0
6020,30.0
6021,5.0
6022,45.0
6023,20.0
6024,30.0
6025,30.0
6026,5.0
6027,20.0
6028,5.0
6029,25.0
6030,15.0
6031,10.0
6032,80.0
6033,15.0
6034,20.0
6035,18.0
6036,23.0
6037,0.0
6038,30.0
6039,15.0
6040,33.0
6041,19.5
6042,18.0
6043,87.0
6044,30.0
6045,22.0
6046,50.0
6047,23.0
6048,60.0
6049,5.0
6050,15.0
6051,10.0
6052,45.0
6053,60.0
6054,60.0
6055,25.0
6056,360.0
6057,27.0
6058,90.0
6059,13.666666666666666
6060,45.0
6061,20.0
6062,8.0
6063,45.0
6064,23.0
6065,20.0
6066,40.75
6067,3.0
6068,30.0
6069,200.0
6070,40.0
6071,17.0
6072,50.0
6073,20.0
6074,5.0
6075,18.0
6076,15.0
6077,5.0
6078,15.0
6079,5.0
6080,20.0
6081,20.0
6082,15.0
6083,20.0
6084,15.0
6085,30.0
6086,28.0
6087,54.0
6088,15.0
6089,60.0
6090,5.0
6091,20.0
6092,30.0
6093,180.0
6094,15.0
6095,60.0
6096,60.0
6097,13.0
6098,20.0
6099,280.0
6100,60.0
6101,1.0
6102,20.0
6103,5.0
6104,20.0
6105,43.0
6106,45.0
6107,5.0
6108,30.0
6109,10.0
6110,87.0
6111,27.0
6112,150.0
6113,180.0
6114,30.0
6115,15.0
6116,10.0
6117,120.0
6118,15.0
6119,60.0
6120,3.0
6121,15.0
6122,45.0
6123,43.0
6124,30.0
6125,45.0
6126,29.0
6127,17.0
6128,10.0
6129,30.0
6130,76.0
6131,30.0
6132,30.0
6133,25.0
6134,30.0
6135,45.0
6136,11.5
6137,120.0
6138,17.0
6139,15.0
6140,10.0
6141,23.0
6142,10.0
6143,60.0
6144,45.0
6145,30.0
6146,4200.0
6147,2.0
6148,60.0
6149,5.0
6150,10.0
6151,40.0
6152,5.0
6153,10.0
6154,13.0
6155,90.0
6156,10.0
6157,20.0
6158,10.0
6159,25.0
6160,20.0
6161,10.0
6162,2.0
6163,15.0
6164,83.0
6165,33.0
6166,10.0
6167,30.0
6168,15.0
6169,10.0
6170,30.0
6171,15.0
6172,15.0
6173,20.0
6174,30.0
6175,10.0
6176,30.0
6177,20.0
6178,5.0
6179,20.0
6180,30.0
6181,25.0
6182,34.0
6183,20.0
6184,15.0
6185,5.0
6186,48.0
6187,11.25
6188,9.0
6189,5.0
6190,10.0
6191,35.0
6192,20.0
6193,8.0
6194,240.0
6195,45.0
6196,5.0
6197,20.0
6198,30.0
6199,20.0
6200,30.0
6201,15.0
6202,10.0
6203,60.0
6204,25.0
6205,20.0
6206,10.0
6207,15.0
6208,5.0
6209,20.0
6210,7.333333333333333
6211,15.0
6212,20.0
6213,1.0
6214,90.0
6215,21.0
6216,7.0
6217,10.0
6218,48.0
6219,18.0
6220,28.0
6221,180.0
6222,81.0
6223,27.0
6224,5.0
6225,20.0
6226,15.0
6227,35.0
6228,25.0
6229,15.0
6230,15.0
6231,5.0
6232,180.0
6233,12.0
6234,88.0
6235,10.0
6236,11.0
6237,15.0
6238,20.0
6239,45.0
6240,30.0
6241,20.0
6242,18.0
6243,30.0
6244,10.0
6245,5.0
6246,10.0
6247,5.0
6248,35.0
6249,85.0
6250,1.0
6251,10.0
6252,5.0
6253,15.0
6254,60.0
6255,720.0
6256,15.0
6257,30.5
6258,5.0
6259,5.0
6260,15.0
6261,18.0
6262,30.0
6263,45.0
6264,16.0
6265,7.0
6266,45.0
6267,60.0
6268,3.0
6269,60.0
6270,45.0
6271,13.0
6272,15.0
6273,71.14285714285714
6274,40.0
6275,214.0
6276,30.0
6277,7.0
6278,75.0
6279,60.0
6280,5.0
6281,34.0
6282,16.0
6283,30.0
6284,20.0
6285,16.5
6286,90.0
6287,60.0
6288,60.0
6289,60.0
6290,30.0
6291,15.0
6292,5.0
6293,35.0
6294,11.0
6295,8.0
6296,20.0
6297,180.0
6298,7.0
6299,3.5
6300,5.0
6301,15.0
6302,34.0
6303,25.0
6304,5.0
6305,170.0
6306,60.0
6307,53.0
6308,5.0
6309,2.0
6310,20.0
6311,16.0
6312,30.0
6313,3.0
6314,30.0
6315,18.0
6316,200.0
6317,20.0
6318,135.0
6319,15.0
6320,60.0
6321,52.0
6322,108.0
6323,90.0
6324,28.0
6325,45.0
6326,25.0
6327,15.0
6328,20.0
6329,180.0
6330,15.0
6331,15.0
6332,7.0
6333,10.0
6334,10.0
6335,1.0
6336,1.0
6337,15.0
6338,5.0
6339,1.0
6340,6.0
6341,60.0
6342,18.0
6343,25.0
6344,10.0
6345,15.0
6346,15.0
6347,35.0
6348,29.0
6349,120.0
6350,5.0
6351,45.0
6352,10.0
6353,114.0
6354,15.0
6355,5.0
6356,2.0
6357,5.0
6358,10.0
6359,40.0
6360,5.0
6361,20.0
6362,500.0
6363,105.0
6364,60.0
6365,45.0
6366,60.0
6367,1.0
6368,15.0
6369,15.0
6370,15.0
6371,30.0
6372,20.0
6373,15.0
6374,86.0
6375,45.0
6376,20.0
6377,10.0
6378,7.0
6379,11.0
6380,8.0
6381,20.0
6382,30.0
6383,10.0
6384,20.0
6385,5.0
6386,30.0
6387,5.0
6388,20.0
6389,10.0
6390,1.0
6391,16.0
6392,150.0
6393,120.0
6394,18.0
6395,30.0
6396,103.0
6397,20.0
6398,33.0
6399,3966.0
6400,45.0
6401,30.0
6402,5.0
6403,10.0
6404,30.0
6405,10.0
6406,38.0
6407,141.0
6408,18.0
6409,60.0
6410,10.0
6411,120.0
6412,51.0
6413,230.0
6414,5.0
6415,20.0
6416,5.0
6417,8.0
6418,5.0
6419,10.0
6420,15.0
6421,10.0
6422,60.0
6423,10.0
6424,20.0
6425,1.0
6426,5.0
6427,38.0
6428,10.0
6429,20.0
6430,30.0
6431,45.0
6432,23.0
6433,5.0
6434,48.0
6435,10.0
6436,30.0
6437,87.0
6438,105.0
6439,60.0
6440,38.0
6441,10.0
6442,675.0
6443,300.0
6444,20.0
6445,11.0
6446,10.0
6447,240.0
6448,10.0
6449,57.5
6450,27.5
6451,20.0
6452,45.0
6453,15.0
6454,143.5
6455,16.0
6456,45.0
6457,1.0
6458,15.0
6459,10.0
6460,10.0
6461,28.33333333333333
6462,10.0
6463,60.0
6464,10.0
6465,20.0
6466,2.0
6467,250.0
6468,10.0
6469,55.0
6470,2.0
6471,60.0
6472,15.0
6473,20.0
6474,100.0
6475,40.0
6476,5.0
6477,240.0
6478,13.0
6479,30.0
6480,5.0
6481,100.0
6482,2.0
6483,285.0
6484,5.0
6485,10.0
6486,46.0
6487,42.0
6488,23.0
6489,45.0
6490,5.0
6491,5.0
6492,10.0
6493,13.0
6494,2880.0
6495,120.0
6496,3.0
6497,50.0
6498,22.0
6499,15.0
6500,20.0
6501,15.0
6502,10.0
6503,15.0
6504,5.0
6505,20.0
6506,1.0
6507,8.0
6508,70.0
6509,5.0
6510,73.0
6511,10.0
6512,5.0
6513,25.0
6514,30.0
6515,10.0
6516,20.0
6517,33.0
6518,15.0
6519,5.0
6520,5.0
6521,45.0
6522,18.0
6523,90.0
6524,30.0
6525,35.0
6526,5.0
6527,10.0
6528,120.0
6529,33.0
6530,28.0
6531,45.0
6532,15.0
6533,10.0
6534,70.0
6535,15.0
6536,15.0
6537,30.0
6538,10.0
6539,30.0
6540,15.0
6541,30.0
6542,10.0
6543,34.5
6544,61.0
6545,74.0
6546,20.0
6547,15.0
6548,20.0
6549,20.0
6550,5.0
6551,5.0
6552,43.0
6553,30.0
6554,9.0
6555,57.66666666666666
6556,60.0
6557,45.0
6558,30.0
6559,15.0
6560,15.0
6561,5.0
6562,20.0
6563,40.0
6564,16.0
6565,10.0
6566,22.0
6567,13.0
6568,10.0
6569,5.0
6570,19.0
6571,10.0
6572,20.0
6573,5.0
6574,12.0
6575,36.0
6576,30.0
6577,45.0
6578,60.0
6579,24.0
6580,120.0
6581,60.0
6582,30.0
6583,33.0
6584,5.0
6585,5.0
6586,15.0
6587,30.0
6588,30.0
6589,10.0
6590,30.0
6591,45.0
6592,20.0
6593,25.0
6594,20.0
6595,16.0
6596,15.0
6597,60.0
6598,90.0
6599,5.0
6600,10.0
6601,5.0
6602,20.0
6603,25.0
6604,10.0
6605,61.0
6606,243.0
6607,29.0
6608,42.5
6609,20.0
6610,13.0
6611,0.0
6612,55.0
6613,5.0
6614,21.0
6615,5.0
6616,14.0
6617,29.0
6618,23.0
6619,7.0
6620,25.0
6621,25.0
6622,25.0
6623,20.0
6624,128.75
6625,5.0
6626,30.0
6627,45.0
6628,17.5
6629,23.0
6630,5.0
6631,18.0
6632,6.0
6633,15.0
6634,5.0
6635,15.0
6636,20.5
6637,180.0
6638,10.0
6639,120.0
6640,50.0
6641,20.0
6642,20.0
6643,20.0
6644,8.0
6645,15.0
6646,2.0
6647,30.0
6648,19.0
6649,30.0
6650,5.0
6651,1440.0
6652,5.0
6653,20.0
6654,25.0
6655,10.0
6656,40.0
6657,2.0
6658,20.0
6659,3.0
6660,10.0
6661,30.0
6662,60.0
6663,10.0
6664,5.0
6665,14.0
6666,23.0
6667,248.0
6668,29.0
6669,180.0
6670,10.333333333333334
6671,99.0
6672,5.0
6673,50.0
6674,38.0
6675,30.0
6676,25.0
6677,30.0
6678,75.0
6679,10.0
6680,25.0
6681,60.0
6682,120.0
6683,15.0
6684,22.0
6685,25.0
6686,8.5
6687,19.0
6688,20.0
6689,45.0
6690,60.0
6691,30.0
6692,31.0
6693,15.0
6694,8.0
6695,36.0
6696,5.0
6697,16.0
6698,30.0
6699,10.0
6700,45.0
6701,10.0
6702,15.0
6703,5.0
6704,90.0
6705,130.0
6706,10.0
6707,10.0
6708,20.0
6709,10.0
6710,60.0
6711,20.0
6712,5.0
6713,15.0
