id,wait
6714,5.0
6715,10.0
6716,30.0
6717,10.0
6718,23.0
6719,5.0
6720,540.0
6721,30.0
6722,35.0
6723,18.0
6724,45.0
6725,5940.0
6726,60.0
6727,12.0
6728,5.0
6729,45.0
6730,10.0
6731,20.0
6732,90.0
6733,28.0
6734,5.0
6735,77.0
6736,30.0
6737,10.0
6738,30.0
6739,1.0
6740,120.0
6741,10.0
6742,25.0
6743,30.0
6744,60.0
6745,20.0
6746,15.0
6747,20.0
6748,2.0
6749,58.0
6750,60.0
6751,5.0
6752,101.5
6753,15.0
6754,13.666666666666666
6755,60.0
6756,30.0
6757,15.0
6758,10.0
6759,36.66666666666666
6760,9.0
6761,5.0
6762,5.0
6763,20.0
6764,45.0
6765,5.0
6766,5.0
6767,46.0
6768,5.0
6769,5.0
6770,10.0
6771,5.0
6772,15.0
6773,30.0
6774,30.0
6775,10.0
6776,60.0
6777,180.0
6778,40.0
6779,5.0
6780,5.0
6781,89.4
6782,60.0
6783,14.0
6784,5.0
6785,120.0
6786,10.0
6787,18.0
6788,15.0
6789,8.0
6790,5.0
6791,45.0
6792,10.0
6793,25.0
6794,22.5
6795,15.0
6796,30.0
6797,10.0
6798,55.0
6799,30.0
6800,10.0
6801,45.0
6802,10.0
6803,360.0
6804,10.0
6805,10.0
6806,60.0
6807,5.0
6808,15.0
6809,5.0
6810,120.0
6811,20.0
6812,4.0
6813,10.0
6814,12.0
6815,10.0
6816,15.0
6817,30.0
6818,5.0
6819,10.0
6820,30.0
6821,25.0
6822,20.0
6823,28.0
6824,300.0
6825,4.0
6826,1.0
6827,153.0
6828,23.0
6829,30.0
6830,15.0
6831,5.0
6832,7.0
6833,20.0
6834,10.0
6835,5.0
6836,30.0
6837,30.0
6838,10.0
6839,5.0
6840,180.0
6841,29.0
6842,30.0
6843,60.0
6844,178.0
6845,15.0
6846,35.0
6847,10.0
6848,60.0
6849,60.0
6850,18.0
6851,150.0
6852,30.0
6853,58.0
6854,15.0
6855,8.0
6856,45.0
6857,10.0
6858,5.0
6859,30.0
6860,180.0
6861,63.0
6862,60.0
6863,53.0
6864,45.0
6865,3.0
6866,29.0
6867,36.0
6868,15.0
6869,26.0
6870,20.0
6871,5.0
6872,10.0
6873,25.0
6874,18.0
6875,30.0
6876,10.0
6877,8.0
6878,37.0
6879,60.0
6880,15.0
6881,29.0
6882,14.0
6883,10.0
6884,17.0
6885,1.0
6886,20.0
6887,20.0
6888,8.0
6889,20.0
6890,15.0
6891,20.0
6892,15.0
6893,5.0
6894,15.0
6895,45.0
6896,10.0
6897,10.0
6898,15.0
6899,10.0
6900,45.0
6901,15.0
6902,5.0
6903,5.0
6904,30.0
6905,10.0
6906,40.0
6907,120.0
6908,18.33333333333333
6909,45.0
6910,98.0
6911,39.0
6912,33.0
6913,200.0
6914,90.0
6915,20.0
6916,10.0
6917,68.0
6918,45.0
6919,18.0
6920,20.0
6921,12.0
6922,25.0
6923,26.0
6924,120.0
6925,18.0
6926,32.0
6927,33.0
6928,15.0
6929,10.0
6930,20.0
6931,720.0
6932,10.0
6933,30.0
6934,1.0
6935,105.0
6936,60.0
6937,10.0
6938,47.0
6939,25.0
6940,17.5
6941,34.0
6942,59.0
6943,60.0
6944,60.0
6945,10.0
6946,5.0
6947,15.0
6948,15.0
6949,10.0
6950,15.0
6951,15.0
6952,13.0
6953,30.0
6954,60.0
6955,1.0
6956,10.0
6957,45.0
6958,30.0
6959,15.0
6960,20.0
6961,90.0
6962,5.0
6963,360.0
6964,10.0
6965,137.0
6966,30.0
6967,40.0
6968,10.0
6969,5.0
6970,90.0
6971,5.0
6972,30.0
6973,15.0
6974,10.0
6975,22.0
6976,15.0
6977,30.0
6978,5.0
6979,33.0
6980,30.0
6981,65.0
6982,5.0
6983,120.0
6984,20.0
6985,180.0
6986,28.0
6987,20.0
6988,25.0
6989,5.0
6990,5.0
6991,5.0
6992,9.0
6993,32.0
6994,60.0
6995,10.0
6996,20.0
6997,24.5
6998,10.0
6999,3.0
7000,20.0
7001,13.0
7002,20.0
7003,15.0
7004,5.0
7005,15.0
7006,10.0
7007,16.0
7008,13.0
7009,20.0
7010,180.0
7011,13.0
7012,20.0
7013,42.0
7014,45.0
7015,5.0
7016,20.0
7017,5.0
7018,15.0
7019,2.0
7020,23.5
7021,370.0
7022,150.0
7023,48.0
7024,10.0
7025,6.0
7026,18.0
7027,45.0
7028,10.0
7029,11.0
7030,10.0
7031,5.0
7032,20.0
7033,15.0
7034,10.0
7035,40.0
7036,5.0
7037,15.0
7038,49.0
7039,300.0
7040,29.0
7041,10.0
7042,120.0
7043,30.0
7044,13.0
7045,60.0
7046,68.0
7047,25.5
7048,53.0
7049,1.0
7050,45.0
7051,6.0
7052,35.0
7053,5.0
7054,10.0
7055,10.0
7056,18.0
7057,10.0
7058,18.0
7059,30.0
7060,30.0
7061,5.0
7062,10.0
7063,60.0
7064,5.0
7065,18.0
7066,60.0
7067,20.0
7068,60.0
7069,20.0
7070,68.0
7071,60.0
7072,900.0
7073,45.0
7074,45.0
7075,80.0
7076,30.0
7077,20.0
7078,30.0
7079,0.0
7080,5.0
7081,10.0
7082,20.0
7083,49.0
7084,30.0
7085,120.0
7086,30.0
7087,8.0
7088,30.0
7089,120.0
7090,15.0
7091,5.0
7092,35.0
7093,5.0
7094,60.0
7095,15.0
7096,15.0
7097,66.0
7098,45.0
7099,60.0
7100,15.0
7101,2.0
7102,10.0
7103,20.0
7104,26.0
7105,23.0
7106,40.0
7107,35.0
7108,32.0
7109,120.0
7110,80.0
7111,20.0
7112,5.0
7113,30.0
7114,150.0
7115,2.0
7116,240.0
7117,31.0
7118,26.0
7119,40.0
7120,2.0
7121,27.0
7122,90.0
7123,5.0
7124,180.0
7125,5.0
7126,30.0
7127,30.0
7128,15.0
7129,10.0
7130,60.0
7131,20.0
7132,20.0
7133,5.0
7134,15.0
7135,18.0
7136,300.0
7137,30.0
7138,15.0
7139,20.0
7140,52.0
7141,8.0
7142,5.0
7143,3.0
7144,5.0
7145,6.0
7146,30.0
7147,10.0
7148,20.0
7149,10.0
7150,15.0
7151,90.0
7152,5.0
7153,60.0
7154,10.0
7155,300.0
7156,10.0
7157,45.0
7158,14.0
7159,150.0
7160,20.0
7161,30.0
7162,33.0
7163,20.0
7164,38.0
7165,5.0
7166,10.0
7167,32.0
7168,61.0
7169,19.0
7170,45.0
7171,7.0
7172,5.0
7173,5.0
7174,7.5
7175,3.0
7176,7.0
7177,10.0
7178,90.0
7179,30.0
7180,30.0
7181,40.0
7182,63.0
7183,60.0
7184,45.0
7185,22.0
7186,65.0
7187,20.0
7188,36.0
7189,1.0
7190,10.0
7191,20.0
7192,20.0
7193,30.0
7194,1.0
7195,10.0
7196,18.0
7197,10.0
7198,60.0
7199,5.0
7200,10.0
7201,45.0
7202,45.0
7203,27.0
7204,30.0
7205,20.0
7206,13.0
7207,60.0
7208,45.0
7209,10.0
7210,15.0
7211,33.0
7212,22.5
7213,23.0
7214,101.5
7215,5.0
7216,15.0
7217,5.0
7218,60.0
7219,53.0
7220,10.0
7221,60.0
7222,9.0
7223,15.0
7224,90.0
7225,8.0
7226,45.0
7227,2.0
7228,10.0
7229,20.0
7230,5.0
7231,3.0
7232,10.0
7233,15.0
7234,180.0
7235,45.0
7236,15.0
7237,20.0
7238,10.0
7239,28.0
7240,30.0
7241,10.0
7242,10.0
7243,5.0
7244,24.0
7245,30.0
7246,24.0
7247,28.0
7248,40.0
7249,6.0
7250,83.0
7251,67.0
7252,5.0
7253,90.0
7254,30.0
7255,95.0
7256,1.0
7257,45.0
7258,5.0
7259,5.0
7260,10.0
7261,39.0
7262,20.0
7263,30.0
7264,10.0
7265,5.0
7266,20.0
7267,7.0
7268,10.0
7269,30.0
7270,45.0
7271,30.0
7272,45.0
7273,53.0
7274,5.0
7275,45.0
7276,30.0
7277,60.0
7278,30.0
7279,17.0
7280,2.0
7281,15.0
7282,55.0
7283,5.0
7284,14.714285714285714
7285,13.0
7286,15.0
7287,33.333333333333336
7288,60.0
7289,180.0
7290,34.0
7291,10.0
7292,38.0
7293,53.0
7294,15.0
7295,8.0
7296,120.0
7297,180.0
7298,35.0
7299,15.0
7300,90.0
7301,31.0
7302,15.0
7303,60.0
7304,60.0
7305,46.0
7306,120.0
7307,17.0
7308,10.0
7309,120.0
7310,30.0
7311,105.0
7312,10.0
7313,10.0
7314,15.0
7315,120.0
7316,18.0
7317,5400.0
7318,15.0
7319,300.0
7320,10.0
7321,6939.0
7322,20.0
7323,15.0
7324,90.0
7325,5.0
7326,15.0
7327,180.0
7328,120.0
7329,300.0
7330,9.0
7331,120.0
7332,81.0
7333,13.0
7334,17.0
7335,8.0
7336,30.0
7337,15.0
7338,10.0
7339,10.0
7340,15.0
7341,97.0
7342,32.0
7343,235.0
7344,10.0
7345,20.0
7346,10.0
7347,3.333333333333333
7348,60.0
7349,5.0
7350,38.0
7351,15.0
7352,15.0
7353,7.0
7354,5.0
7355,5.0
7356,10.0
7357,5.0
7358,20.0
7359,5.0
7360,15.0
7361,15.0
7362,20.0
7363,34.0
7364,25.0
7365,1857.5
7366,45.0
7367,5.0
7368,10.0
7369,5.0
7370,15.0
7371,35.5
7372,120.0
7373,40.0
7374,21.0
7375,40.0
7376,5.0
7377,150.0
7378,25.0
7379,5.0
7380,90.0
7381,15.0
7382,10.0
7383,5.0
7384,20.0
7385,8.0
7386,8.0
7387,5.0
7388,70.0
7389,8.0
7390,30.0
7391,30.0
7392,15.0
7393,45.0
7394,13.0
7395,18.0
7396,5.0
7397,45.0
7398,60.0
7399,60.0
7400,30.0
7401,10.0
7402,30.0
7403,10.0
7404,15.0
7405,120.0
7406,52.25
7407,20.0
7408,60.0
7409,45.0
7410,38.0
7411,5.0
7412,120.0
7413,20.0
7414,120.0
7415,10.0
7416,5.0
7417,20.0
7418,15.0
7419,10.0
7420,8.0
7421,120.0
7422,10.0
7423,60.0
7424,10.0
7425,20.0
7426,15.0
7427,18.0
7428,5.0
7429,37.0
7430,75.0
7431,33.0
7432,10.0
7433,15.0
7434,15.0
7435,15.0
7436,15.0
7437,28.0
7438,15.0
7439,5.0
7440,40.0
7441,15.0
7442,20.0
7443,40.0
7444,5.0
7445,10.0
7446,20.0
7447,21.0
7448,15.0
7449,10.0
7450,20.0
7451,44.0
7452,44.0
7453,15.0
7454,120.0
7455,60.0
7456,77.5
7457,5.0
7458,9.0
7459,3.6666666666666665
7460,40.0
7461,5.0
7462,15.0
7463,13.0
7464,15.0
7465,10.0
7466,45.0
7467,15.0
7468,10.0
7469,7.0
7470,8.0
7471,20.0
7472,120.0
7473,2.0
7474,9.0
7475,21.5
7476,15.0
7477,30.0
7478,10.0
7479,30.0
7480,8.0
7481,14.0
7482,66.0
7483,23.0
7484,30.0
7485,15.0
7486,30.0
7487,30.0
7488,3.0
7489,5.0
7490,40.0
7491,210.0
7492,15.0
7493,20.0
7494,40.0
7495,240.0
7496,15.0
7497,30.0
7498,10.0
7499,5.0
7500,14.0
7501,60.0
7502,45.0
7503,5.0
7504,2.0
7505,10.0
7506,5.0
7507,20.0
7508,13.0
7509,38.0
7510,10.0
7511,90.0
7512,15.0
7513,52.0
7514,10.0
7515,10.0
7516,30.0
7517,15.0
7518,11.0
7519,20.0
7520,7.0
7521,5.0
7522,5.0
7523,149.0
7524,30.0
7525,5.0
7526,15.0
7527,10.0
7528,34.0
7529,25.0
7530,60.0
7531,135.0
7532,5.0
7533,10.0
7534,15.0
7535,75.0
7536,5.0
7537,4.0
7538,5.0
7539,55.0
7540,15.0
7541,10.0
7542,20.0
7543,15.0
7544,45.0
7545,30.0
7546,4.0
7547,45.0
7548,30.0
7549,90.0
7550,60.0
7551,60.0
7552,13.0
7553,18.0
7554,15.0
7555,35.0
7556,15.0
7557,66.5
7558,15.0
7559,20.0
7560,0.0
7561,10.0
7562,60.0
7563,45.0
7564,20.0
7565,30.666666666666668
7566,10.0
7567,20.0
7568,13.0
7569,20.0
7570,30.0
7571,10.0
7572,60.0
7573,240.0
7574,437.6666666666667
7575,10.0
7576,10.0
7577,3.5
7578,10.0
7579,10.0
7580,11.0
7581,30.0
7582,30.0
7583,5.0
7584,5.0
7585,90.0
7586,1.0
7587,77.5
7588,33.0
7589,60.0
7590,25.0
7591,86.66666666666667
7592,10.0
7593,22.0
7594,38.0
7595,30.0
7596,10.0
7597,152.5
7598,10.0
7599,180.0
7600,20.0
7601,13.0
7602,15.0
7603,33.333333333333336
7604,2.0
7605,8.0
7606,26.0
7607,20.0
7608,20.0
7609,15.0
7610,11.5
7611,66.0
7612,30.0
7613,68.0
7614,60.0
7615,10.0
7616,15.0
7617,60.0
7618,15.0
7619,10.0
7620,120.0
7621,5.0
7622,720.0
7623,10.0
7624,1.0
7625,5.0
7626,45.0
7627,10.0
7628,5.0
7629,35.0
7630,10.0
7631,10.0
7632,5.0
7633,3.0
7634,45.0
7635,30.0
7636,15.0
7637,5.0
7638,139.0
7639,30.0
7640,73.75
7641,15.0
7642,5.0
7643,30.0
7644,90.0
7645,15.0
7646,40.0
7647,15.0
7648,5.0
7649,5.0
7650,5.0
7651,60.0
7652,5.0
7653,30.0
7654,15.0
7655,75.0
7656,5.0
7657,40.0
7658,3.0
7659,15.0
7660,15.0
7661,18.0
7662,180.0
7663,30.0
7664,16.0
7665,30.0
7666,15.0
7667,60.0
7668,40.0
7669,5.0
7670,63.5
7671,30.0
7672,20.0
7673,45.0
7674,1200.0
7675,10.0
7676,5.0
7677,3.0
7678,9.5
7679,60.0
7680,15.0
7681,30.0
7682,20.0
7683,30.0
7684,10.0
7685,30.0
7686,10.0
7687,16.0
7688,100.0
7689,18.0
7690,15.0
7691,20.0
7692,18.0
7693,20.0
7694,67.5
7695,10.0
7696,168.0
7697,20.0
7698,20.0
7699,60.0
7700,124.0
7701,15.0
7702,2.0
7703,30.0
7704,15.0
7705,13.0
7706,25.0
7707,10.0
7708,15.0
7709,10.0
7710,8.0
7711,75.0
7712,5.0
7713,3.0
7714,60.0
7715,50.0
7716,5.0
7717,24.0
7718,10.0
7719,120.0
7720,31.0
7721,16.0
7722,14.0
7723,2.0
7724,37.66666666666666
7725,25.0
7726,5.0
7727,15.0
7728,20.0
7729,15.0
7730,60.0
7731,51.333333333333336
7732,40.0
7733,15.0
7734,5.0
7735,180.0
7736,51.0
7737,20.0
7738,95.0
7739,20.0
7740,30.0
7741,10.0
7742,10.0
7743,90.0
7744,10.0
7745,20.0
7746,24.0
7747,30.0
7748,15.0
7749,240.0
7750,14.0
7751,10.0
7752,30.0
7753,12.0
7754,1.0
7755,10.0
7756,140.0
7757,15.0
7758,10.0
7759,23.0
7760,210.0
7761,120.0
7762,26.33333333333333
7763,16.0
7764,7.0
7765,25.0
7766,15.0
7767,7.0
7768,30.0
7769,10.0
7770,20.0
7771,25.0
7772,15.0
7773,5.0
7774,27.0
7775,20.0
7776,15.0
7777,13.0
7778,5.0
7779,15.0
7780,10.0
7781,15.0
7782,120.0
7783,180.0
7784,16.0
7785,10.0
7786,45.0
7787,5.0
7788,11.0
7789,8.0
7790,30.0
7791,38.0
7792,20.0
7793,23.0
7794,15.0
7795,10.0
7796,60.0
7797,3.0
7798,15.0
7799,120.0
7800,45.0
7801,5.0
7802,45.0
7803,28.0
7804,34.0
7805,3.0
7806,30.0
7807,30.0
7808,75.0
7809,5.0
7810,85.0
7811,15.0
7812,15.0
7813,9.333333333333334
7814,8.0
7815,15.0
7816,10.0
7817,5.0
7818,38.0
7819,120.0
7820,15.0
7821,10.0
7822,28.0
7823,19.0
7824,15.0
7825,35.0
7826,14.0
7827,20.0
7828,30.0
7829,20.0
7830,180.0
7831,360.0
7832,112.5
7833,15.0
7834,55.0
7835,5.0
7836,120.0
7837,5.0
7838,120.0
7839,8.5
7840,5.0
7841,20.0
7842,10.0
7843,32.5
7844,50.0
7845,20.0
7846,13.0
7847,63.0
7848,13.0
7849,5.0
7850,180.0
7851,77.0
7852,10.0
7853,60.0
7854,20.0
7855,18.0
7856,120.0
7857,15.0
7858,20.0
7859,10.0
7860,60.0
7861,18.0
7862,10.0
7863,150.0
7864,30.0
7865,120.0
7866,18.0
7867,20.0
7868,30.0
7869,60.0
7870,15.0
7871,1.0
7872,13.0
7873,25.0
7874,3.0
7875,10.0
7876,26.0
7877,30.0
7878,40.0
7879,13.0
7880,4.0
7881,20.0
7882,30.0
7883,150.0
7884,30.0
7885,30.0
7886,30.0
7887,13.0
7888,30.0
7889,20.0
7890,90.0
7891,15.0
7892,5.0
7893,15.0
7894,15.0
7895,10.0
7896,9.0
7897,10.0
7898,15.0
7899,15.0
7900,130.0
7901,1.0
7902,9.0
7903,10.0
7904,30.0
7905,870.0
7906,20.0
7907,1.0
7908,241.0
7909,10.0
7910,120.0
7911,49.0
7912,40.0
7913,11.0
7914,20.0
7915,20.0
7916,42.0
7917,14.0
7918,15.0
7919,15.0
7920,20.0
7921,5.0
7922,9.0
7923,29.0
7924,10.0
7925,5.0
7926,30.0
7927,60.0
7928,10.0
7929,10.0
7930,7.0
7931,5.0
7932,30.0
7933,15.0
7934,20.0
7935,15.0
7936,10.0
7937,5.0
7938,5.0
7939,5.0
7940,15.0
7941,20.0
7942,20.0
7943,5.0
7944,18.5
7945,60.0
7946,5.0
7947,240.0
7948,8.0
7949,60.0
7950,30.0
7951,120.0
7952,120.0
7953,10.0
7954,13.0
7955,60.0
7956,30.0
7957,90.0
7958,30.0
7959,90.0
7960,5.0
7961,10.0
7962,130.0
7963,10.0
7964,15.0
7965,20.0
7966,20.0
7967,36.66666666666666
7968,18.0
7969,75.0
7970,45.0
7971,15.0
7972,5.0
7973,10.0
7974,5.0
7975,75.0
7976,40.0
7977,20.0
7978,10.0
7979,10.0
7980,270.0
7981,30.0
7982,10.0
7983,6.0
7984,5.0
7985,8.0
7986,60.0
7987,150.0
7988,15.0
7989,30.0
7990,1.0
7991,5.0
7992,60.0
7993,10.0
7994,10.0
7995,30.0
7996,120.0
7997,20.0
7998,5.0
7999,18.0
8000,15.0
8001,20.0
8002,10.0
8003,10.0
8004,23.0
8005,40.0
8006,5.0
8007,30.0
8008,5.0
8009,45.0
8010,130.0
8011,10.0
8012,10.5
8013,2.0
8014,22.0
8015,30.0
8016,15.0
8017,90.0
8018,10.0
8019,20.0
8020,150.0
8021,15.0
8022,22.0
8023,30.0
8024,15.0
8025,10.0
8026,10.0
8027,5.0
8028,20.0
8029,180.0
8030,140.0
8031,120.0
8032,0.0
8033,10.0
8034,5.0
8035,10.0
8036,9.0
8037,5.0
8038,60.0
8039,5.0
8040,30.0
8041,119.0
8042,60.0
8043,10.0
8044,20.0
8045,142.0
8046,18.0
8047,60.0
8048,40.0
8049,18.0
8050,8.0
8051,15.0
8052,18.0
8053,0.0
8054,0.0
8055,20.0
8056,6.5
8057,20.0
8058,20.0
8059,13.333333333333334
8060,120.0
8061,25.0
8062,90.0
8063,3.0
8064,5.0
8065,10.0
8066,5.0
8067,40.0
8068,60.0
8069,10.0
8070,40.0
8071,120.0
8072,10.0
8073,35.0
8074,30.0
8075,10.0
8076,80.0
8077,5.0
8078,30.0
8079,45.0
8080,5.0
8081,10.0
8082,30.0
8083,20.0
8084,10.0
8085,69.0
8086,13.0
8087,60.0
8088,5.0
8089,20.0
8090,56.333333333333336
8091,150.0
8092,30.0
8093,28.0
8094,10.0
8095,40.0
8096,30.0
8097,15.0
8098,480.0
8099,15.0
8100,18.0
8101,60.0
8102,20.0
8103,5.0
8104,45.0
8105,18.0
8106,26.0
8107,5.0
8108,45.0
8109,10.0
8110,35.0
8111,10.0
8112,15.0
8113,60.0
8114,10.0
8115,120.0
8116,5.0
8117,15.0
8118,15.0
8119,1.0
8120,15.0
8121,30.0
8122,10.0
8123,30.0
8124,3.0
8125,15.0
8126,5.0
8127,45.0
8128,10.0
8129,5.0
8130,2.0
8131,30.0
8132,15.0
8133,100.0
8134,69.0
8135,30.0
8136,28.0
8137,98.75
8138,10.0
8139,5.0
8140,120.0
8141,13.0
8142,15.0
8143,12.0
8144,5.0
8145,5.0
8146,50.0
8147,10.0
8148,120.0
8149,32.0
8150,20.0
8151,71.0
8152,20.0
8153,90.0
8154,360.0
8155,120.0
8156,15.0
8157,5.0
8158,20.0
8159,5.0
8160,10.0
8161,10.0
8162,5.0
8163,20.0
8164,60.0
8165,15.0
8166,10.0
8167,120.0
8168,30.0
8169,30.0
8170,90.0
8171,5.0
8172,10.0
8173,120.0
8174,20.0
8175,5.0
8176,40.0
8177,10.0
8178,30.0
8179,63.333333333333336
8180,70.0
8181,5.0
8182,65.0
8183,40.0
8184,55.0
8185,45.0
8186,46.0
8187,45.0
8188,40.0
8189,28.0
8190,22.0
8191,30.0
8192,120.0
8193,10.5
8194,20.0
8195,5.0
8196,15.0
8197,5.0
8198,20.5
8199,60.0
8200,1.0
8201,24.0
8202,41.0
8203,150.0
8204,30.0
8205,90.0
8206,60.0
8207,7.0
8208,30.0
8209,30.0
8210,5.0
8211,10.0
8212,5.0
8213,10.0
8214,20.5
8215,33.0
8216,10.0
8217,10.0
8218,8.0
8219,10.0
8220,40.0
8221,117.5
8222,10.0
8223,8.0
8224,120.0
8225,10.0
8226,120.0
8227,1.0
8228,10.0
8229,29.0
8230,5.0
8231,38.0
8232,20.0
8233,5.0
8234,75.0
8235,20.0
8236,43.0
8237,10.0
8238,5.0
8239,13.0
8240,3.0
8241,25.0
8242,11.0
8243,20.0
8244,127.5
8245,120.0
8246,75.0
8247,10.0
8248,20.0
8249,20.0
8250,30.0
8251,5.0
8252,10.0
8253,32.5
8254,15.0
8255,8.0
8256,20.0
8257,30.0
8258,15.0
8259,10.0
8260,2.0
8261,10.0
8262,20.0
8263,5.0
8264,1.0
8265,60.0
8266,30.0
8267,10.0
8268,10.0
8269,5.0
8270,40.0
8271,5.0
8272,5.0
8273,150.0
8274,71.0
8275,8.0
8276,23.0
8277,240.0
8278,165.0
8279,5.0
8280,15.0
8281,15.0
8282,113.0
8283,180.0
8284,15.0
8285,10.0
8286,20.0
8287,18.0
8288,20.0
8289,45.0
8290,5.0
8291,15.0
8292,10.0
8293,24.0
8294,20.0
8295,92.0
8296,15.0
8297,5.0
8298,30.0
8299,31.0
8300,5.0
8301,20.0
8302,2.0
8303,24.0
8304,20.0
8305,15.0
8306,10.0
8307,10.0
8308,20.0
8309,20.0
8310,10.0
8311,1.0
8312,30.0
8313,5.0
8314,63.0
8315,41.0
8316,173.33333333333334
8317,30.0
8318,5.0
8319,10.0
8320,45.0
8321,60.0
8322,15.0
8323,120.0
8324,10.0
8325,13.0
8326,12.5
8327,25.0
8328,10.0
8329,10.0
8330,5.0
8331,60.0
8332,10.0
8333,30.0
8334,2.0
8335,70.0
8336,10.0
8337,2.0
8338,15.0
8339,5.0
8340,60.0
8341,15.0
8342,15.0
8343,20.0
8344,20.0
8345,15.0
8346,15.0
8347,15.0
8348,180.0
8349,60.0
8350,2.0
8351,5.0
8352,15.0
8353,225.0
8354,10.0
8355,60.0
8356,20.0
8357,10.0
8358,30.0
8359,6.5
8360,15.0
8361,60.0
8362,68.0
8363,90.0
8364,1.0
